1,0.27369,0.043516,0.5,0.23077,0.375,0.10995,0,0,0,1,0.5,0.05,0.01212,1
0,0.28106,0.00026581,0.5,0.53846,0.375,0.011446,0,0,0,0,0.5,0.08,0,1
0,0.36734,0.0066451,0,0.23077,0.375,0.0086715,0,0,0,1,0.5,0.14,0,1
0,0.26857,0.0043668,0,0.30769,0.25,0,1,1,0.16418,1,0.5,0,0,2
1,0.24984,0.031023,0.5,0.38462,0.375,0.013597,1,1,0.20896,0,0.5,0.03,0.00158,2
0,0.19565,0.022214,0.5,0.53846,0.875,0.0010406,1,1,0.029851,0,0.5,0.05,0,2
1,0.21551,0.0024682,0.5,0.15385,0.375,0.0086715,0,0,0,0,0.5,0.03,0.001,1
0,0.73055,0.016936,0.5,0.76923,0.875,0.021089,1,1,0.089552,0,0.5,0.0215,0.0056,2
1,0.34549,3.7972e-05,0,0.076923,0.875,0.00020812,0,0,0,0,0.5,0.088,0.00537,1
0,0.69409,0.026884,0.5,0.23077,0.875,0.046826,1,1,0.044776,1,0.5,0.05,0.0005,1
1,0.03983,0.0066451,0.5,1,0.875,0.0031217,1,1,0.059701,1,0.5,0.1265,0.00857,2
1,0.51517,0.00018986,0.5,0.76923,0.875,0.00034686,1,1,0.089552,1,0.5,0.235,0,2
1,0.25609,0.0047465,0,0.53846,0.875,0.095387,1,1,0.044776,1,0.5,0.07,0.0021,1
1,0.43401,0.00018986,0.5,1,0.875,0.0052029,1,1,0.089552,1,0.5,0,0.01,2
1,0.72943,0.01029,0.5,0.53846,0.375,0.16753,0,0,0,1,0.5,0.16,0,1
1,0.59833,0.022935,0.5,0.23077,0.375,0.00027749,0,0,0,0,0.5,0,0.0269,2
1,0.36734,0.0017088,0.5,0.61538,0.375,0.0052029,1,1,0.029851,1,0.5,0.165,0,2
0,0.23424,0.00034175,0.5,0.38462,0.375,0.0052029,1,1,0.029851,0,0.5,0.044,0.00591,2
1,0.00049944,0.0047465,0,0.23077,0.375,0.0086715,0,0,0,0,0.5,0.07,4e-05,1
0,0.27794,0.21511,0.5,0.76923,0.375,0.17933,1,1,0.10448,0,0.5,0.0645,0.03257,2
0,0.34973,0.022214,0.5,0.38462,0.375,0.00027749,0,0,0,0,0.5,0.13,0.01004,1
0,0.23736,0.022214,0,0.38462,0.375,0.040583,1,0,0,1,0.5,0.08,0,1
1,0.51717,0.0066451,0.5,0.23077,0.375,0.0014568,1,0,0,0,0.5,0.08,0,1
1,0.02235,0.36396,0.5,0.38462,0.375,0.0054804,0,0,0,0,0.5,0.04,0.0035,1
1,0.40692,0.00056958,0.5,0.92308,0.875,0.0038155,1,1,0.044776,1,0.5,0,0,2
1,0.026096,0.0047465,0,0.23077,0.375,0.0086715,0,0,0,0,0.5,0.1,0.0007,1
1,0.41216,0.011544,0,0.53846,0.875,0.014152,1,1,0.014925,1,0.5,0.09,0.18027,2
0,0.38095,0.00045567,0.5,0.53846,0.375,0.00013874,1,1,0.014925,0,0.5,0.11,0.00019,2
1,0.28618,0.00094931,0.5,0.53846,0.375,0.075269,1,1,0.16418,1,0.5,0.03,0.02184,2
1,0.0013735,0.0028479,0.5,0.53846,0.875,0.029483,1,1,0.044776,1,0.5,0.156,0.0015,2
0,0.25297,0.0039871,0,1,0.875,0,0,0,0,1,0.5,0.077,0.00032,1
1,0.65139,0.052212,0,0.53846,0.875,0.065626,1,0,0,1,0.5,0.1,0.001,1
1,0.28618,0.0043668,0.5,0.61538,0.875,0.14742,1,1,0.16418,1,0.5,0.145,0.00284,2
1,0.53278,0.0047465,0.5,0.46154,0.375,0.96254,0,1,0.014925,1,0.5,0.176,0.00112,1
1,0.93233,0.00072147,0,0,0,0.00027749,0,1,0.029851,0,0.5,0,0.00351,1
1,0.0011237,0.0047465,0.5,0.38462,0.375,0.00020812,1,0,0,1,0,0.01,0,2
1,0.4922,0.52838,0.5,0.61538,0.375,0.59834,1,1,0.089552,1,0.5,0.035,0,2
0,0.59421,0.00030378,0.5,0.53846,0.375,0.54631,1,1,0.089552,1,0.5,0,0.0126,2
0,0.59009,0.00011392,0.5,1,0.375,0.96254,1,1,0.029851,1,0.5,0.2595,0.01704,2
1,0.2873,0,0.5,0.92308,0.375,0.0058966,1,0,0,0,0.5,0,0,2
1,0.27994,0.00056958,0,0.38462,0.375,0.0037461,0,0,0,1,0.5,0.06,0.00067,1
1,0.332,0.042719,0.5,1,0.875,0.0086715,1,0,0,0,0.5,0,0.05298,2
1,0.78874,0.0020505,0.5,0.53846,0.375,0.040583,1,1,0.044776,1,0.5,0.09,0,1
1,0.29454,0.015758,0,0.53846,0.375,0.00027749,0,1,0.029851,0,0.5,0.064,6e-05,1
0,0.25709,0.038922,0.5,0.76923,0.375,0.0049254,1,1,0.029851,1,0.5,0.0245,0,2
0,0.028593,0.0066451,0,0.53846,0.375,0.011446,0,0,0,0,0.5,0.066,0,1
1,0.1999,0.00015189,0.5,0.53846,0.375,0.00027749,0,0,0,0,0.5,0,0,2
0,0.034836,7.5945e-05,0,0.69231,0.875,0.00013874,0,0,0,0,0.5,0.128,0.00017,1
0,0.65764,0.00056958,0.5,0.53846,0.375,0.0038155,1,1,0.20896,0,0.5,0,0.022,2
1,0.40167,0.001329,0.5,0.23077,0.375,0.00034686,0,0,0,1,0.5,0.116,0,1
1,0.26121,0.15664,0,0.15385,0.875,0.00027749,0,0,0,0,0.5,0.07,0.001,1
1,0.34973,0.0047465,0,0.23077,0.375,0.0058966,0,0,0,0,0.5,0.108,0.021,1
1,0.00037458,0.0066451,0,0.53846,0.375,0.16198,0,0,0,1,0.5,0.056,6e-05,1
1,0.34236,0.012341,0,0.76923,0.875,0.35276,0,1,0.029851,1,0.5,0.1845,1e-05,1
1,0.34549,0.00056958,0.5,0.61538,0.375,0.00013874,1,1,0.16418,1,0.5,0.217,0.00035,2
1,0.0029966,0.0024682,0.5,0.38462,0.5,0.002428,1,1,0.014925,0,0.5,0,0.005,2
0,0.4641,0.00094931,0.5,0.15385,0.875,0.0014568,0,0,0,0,0.5,0.13,0.00246,1
1,0.051068,0.18663,0,0.61538,0.375,0.21956,1,0,0,1,0.5,0.026,0.01442,2
1,0.53702,0.00018986,0.5,0.15385,0.5,0.015609,0,0,0,1,0.5,0.0705,0,1
0,0.29454,0.002696,0.5,0.61538,0.375,0.0017343,0,1,0.014925,1,0.5,0.12,4e-05,1
1,0.021101,7.5945e-05,0.5,0.15385,0.375,0.0010406,1,1,0.029851,0,0.5,0.06,0.003,2
0,0.5078,0.001329,0.5,0.15385,0.5,0.00034686,0,0,0,0,0,0.58,0,1
0,0.028593,0.00018986,0.5,0.76923,0.875,0.0010406,1,0,0,0,0.5,0.14,0.00824,2
1,0.0032463,0.037175,0.5,1,0.875,0.05522,1,1,0.1194,0,0.5,0,0,2
0,0.02235,0.0062654,0.5,0.76923,0.375,0.00027749,0,0,0,1,0.5,0.19,0,1
1,0.024847,0.0043668,0.5,0.15385,0.375,0.00034686,1,0,0,1,0.5,0.05,0.00068,1
1,0.38819,0.10765,0.5,0,0,0,0,1,0.074627,0,0.5,0.088,0.00146,1
1,0.33824,0.060186,0.5,0.92308,0.875,0.1273,1,1,0.1791,1,0.5,0.2915,0.00713,2
1,0.60669,1,0,0,0,0,1,0,0,1,0.5,0,0,1
0,0.37782,0.052212,0.5,0.61538,0.875,0.00027749,0,1,0.044776,0,0.5,0,0.00033,1
1,0.36534,0.0047465,0.5,0.61538,0.375,0.01214,0,0,0,0,0.5,0.1,0,1
1,0.35073,0.019138,0,0.53846,0.5,0.0010406,1,1,0.1194,1,0.5,0.072,7e-05,2
1,0.50056,0.008164,0.5,0.69231,1,0.0013874,1,1,0.16418,0,0.5,0,0.012,2
1,0.043576,0.016138,0.5,0.76923,0.375,0.002428,0,0,0,0,0.5,0.227,0.0005,1
1,0.31739,0.012721,0.5,0.23077,0.875,0.002428,0,0,0,1,0.5,0.17,0,1
1,0.37046,0.001329,0.5,0.53846,0.375,0.011446,0,0,0,0,0.5,0.108,0,1
1,0.28618,0,0.5,0.23077,0.375,6.9372e-05,0,1,0.16418,0,0,0,0,1
0,0.39968,0.005544,0.5,0.61538,0.375,0.075269,1,1,0.23881,0,0.5,0.06,0.02079,2
1,0.31227,0.001329,0.5,0.92308,0.375,0.043358,1,1,0.10448,0,0.5,0,0.07059,2
0,0.43713,0.01424,0.5,0,0,0,0,1,0.089552,0,0.5,0,0.002,1
0,0.22999,0.00037972,0.5,0.076923,0.375,0.028789,0,0,0,0,0.5,0.04,0.00042,1
1,0.49644,0.00018986,0.5,0.15385,0.5,0.0014568,0,0,0,0,0.5,0.275,0,1
1,0.29042,3.7972e-05,0.5,0.53846,0.375,0.00034686,0,0,0,1,0,0.14,0,1
1,0.46722,0,0.5,0.53846,0.375,0,0,0,0,0,1,0.092,0,2
0,0.30703,0.51889,0.5,0.76923,0.875,0.0010406,0,0,0,0,0.5,0.14,1e-05,1
0,0.0038706,0.00049364,0.5,0.15385,0.5,0.35831,1,1,0.13433,1,0.5,0,0,2
1,0.42465,0.019935,0.5,0.61538,0.375,0.0058966,0,0,0,1,0.5,0.145,6e-05,2
1,0.27482,0.022214,0,0,0,0,0,0,0,0,0.5,0.05,0,1
1,0.34449,0.0048984,0.5,0.23077,0.875,0.0017343,0,0,0,1,0,0.07,0,1
1,0.53178,0.15512,0.5,0.38462,0.375,0.00027749,0,0,0,0,0.5,0.054,0.001,1
1,0.35597,0.005506,0.5,0.076923,0.375,0.0086715,0,0,0,0,0.5,0,0.00286,1
1,0.45062,0.00018986,0.5,0.53846,0.5,0.0017343,1,1,0.089552,0,0.5,0,0.00367,2
1,0.26333,0.00056958,0.5,0.61538,0.375,0.0010406,0,0,0,0,0.5,0.075,8e-05,2
0,0.48396,0.063224,0.5,0.38462,0.375,0.0017343,0,0,0,0,0.5,0,0.0039,1
1,0.39543,0.00015189,0,0.46154,0.375,0.00027749,0,0,0,0,0.5,0,0,1
0,0.21438,0.0036074,0.5,0.38462,0.375,0.01214,0,1,0.14925,1,0.5,0,0.0001,1
0,0.25297,0.031707,0.5,0.76923,0.375,0.10995,1,1,0.014925,0,0.5,0,0,2
0,0.48595,0.00015189,0.5,0.53846,0.375,0.00020812,0,0,0,0,0.5,0.24,0,1
1,0.48083,0.00079742,0.5,0.23077,0.375,0.0058966,1,0,0,1,0.5,0.14,0,2
1,0.34349,0.052212,0.5,0.61538,0.375,0.039889,1,0,0,1,0.5,0.2435,0.005,2
1,0.34449,0.022214,0,0.92308,0.375,0.0017343,1,1,0.029851,0,0.5,0.13,0.005,2
1,0.00037458,0,0,0,0,0,0,1,0.059701,0,0.5,0.0225,1e-05,1
0,0.0011237,0.033226,0.5,1,0.875,0.0072147,1,0,0,1,0.5,0.08,0.0586,2
1,0.34349,7.5945e-05,0.5,1,0.875,6.9372e-05,1,1,0.059701,0,0.5,0.07,0.07544,2
1,0.27581,0.00034175,0.5,0.38462,0.375,0.0058966,0,0,0,0,0.5,0,0,1
0,0.62018,0.51585,0.5,0.23077,0.875,0.0058966,1,0,0,1,0.5,0,0,2
1,0.47559,0.38447,0,0.23077,0.375,0.0086715,0,0,0,0,0.5,0.08,0,1
1,0.58896,0.0024682,0.5,0.53846,0.375,6.9372e-05,0,0,0,1,0.5,0,0.00228,1
1,0.34549,0.00015189,0,0.15385,0.875,0.039889,1,1,0.029851,1,0.5,0.0375,0,1
0,0.44438,0.034745,0.5,0.38462,0.375,0.0052029,1,1,0.059701,0,0.5,0,0.01583,2
1,0.41728,0.00094931,0.5,0.15385,0.5,0.00027749,0,0,0,1,0,0.21,0,1
1,0.42352,0.00030378,0,0.46154,0.5,0.00027749,1,1,0.014925,1,0.5,0.14,0.02,2
0,0.25709,0.39244,0.5,0.92308,0.875,0.02324,1,1,0.014925,1,0.5,0.04,0.0005,2
1,0.41216,3.7972e-05,0.5,1,0.375,0.0052029,1,1,0.10448,1,0.5,0.17,0.04071,2
1,0.28206,0.0004177,0.5,0.76923,0.375,0.0017343,1,1,0.10448,1,0.5,0.05,0.00809,2
1,0.60669,0.0032276,0.5,0.53846,0.875,0.0086715,1,1,0.13433,0,0.5,0.0905,0.01655,2
1,0.50468,0.00018986,0.5,0.53846,0.375,0.00034686,1,1,0.10448,0,0.5,0,0.03065,2
1,0.25609,0.031707,0,0.53846,0.375,0.00013874,0,0,0,1,0,0.12,0,1
0,0.48183,0.00056958,0.5,0,0,0,0,0,0,0,0.5,0.038,0,1
0,0.7107,0.0074046,0.5,0.53846,0.375,0.0038155,1,1,0.10448,0,0.5,0,0.03,2
0,0.38819,0.01424,0.5,0.92308,0.875,0.043358,1,1,0.13433,1,0.5,0.0905,0,2
1,0.00074916,0.0029998,0.5,0.61538,0.375,0.0020118,0,1,0.014925,0,0.5,0.21,0.00283,1
0,0.72631,0.00037972,0.5,0.76923,0.375,0.00027749,1,1,0.20896,0,0.5,0,0.01602,2
1,0.3591,0.01424,0.5,0.53846,0.375,0.0020118,0,0,0,0,0.5,0.11,0.0014,1
0,0.0037458,0.00015189,0.5,0.30769,0.25,0,1,0,0,0,0.5,0.05,0.0096,2
1,0.0006243,0.00011392,0,0.076923,0.375,0.075269,1,1,0.1194,1,0.5,0.08,1e-05,2
0,0.30703,0.0047465,0.5,0.38462,0.375,0.0010406,1,1,0.1791,1,0.5,0.06,0.00567,2
0,0.25808,0.00018986,0,0.69231,0.125,6.9372e-05,0,0,0,0,0.5,0.13,0,1
1,0.30491,0.0051263,0,0,0,0,0,0,0,0,0.5,0.092,0,1
0,0.03109,0.01029,0,0.53846,0.375,0.0058966,0,0,0,0,0,0.04,0,1
1,0.50893,0.031707,0.5,0,0,0,1,0,0,0,0.5,0.065,1e-05,1
0,0.47659,0.16765,0.5,0.53846,0.375,0.0086715,0,0,0,0,0.5,0.08,0,1
1,0.24248,0.022214,0.5,0,0,0,0,1,0.044776,0,0.5,0.175,0.00769,1
1,0.48808,0.0036074,0.5,0.46154,0.375,0.0045092,1,1,0.20896,0,0.5,0.12,0.04607,2
1,0.31952,0.00018986,0.5,0.53846,0.375,0.010128,1,1,0.074627,1,0.5,0.156,0,2
0,0.57335,0.00011392,0.5,0.53846,0.375,0.16476,1,1,0.1194,1,0.5,0.198,0.04159,2
1,0.2436,0.00037972,0,0.23077,0.875,0.057926,1,0,0,1,0.5,0.07,0,1
1,0.23311,0.013442,0,0,0,0,0,0,0,1,0.5,0.09,1e-05,1
1,0.7981,0.00075945,0.5,1,0.875,0.01214,1,1,0.13433,1,0.5,0,0.01,2
0,0.018604,0.0047465,0.5,0.76923,0.375,0.0017343,0,1,0.014925,0,0.5,0.054,0.00098,1
0,0.85541,0.00056958,0.5,0.69231,1,0,1,1,0.20896,0,0.5,0,0.03376,2
1,0.9563,0.08464,0.5,0.69231,1,0.08845,1,1,0.014925,1,0.5,0,0.00109,2
0,0.59009,0.00030378,0.5,0.69231,0.5,0.0045092,1,1,0.089552,0,0.5,0.1875,0.511,2
1,0.2873,0,0.5,0.53846,0.375,0,0,0,0,0,1,0.092,0,2
1,0.56199,0.00056958,0.5,0.53846,0.375,0.0017343,1,0,0,1,0.5,0.07,0,1
1,0.18741,0.00026581,0.5,0.69231,0.375,6.9372e-05,0,0,0,0,0.5,0.3,0,1
1,0.23311,0.015758,0,0.53846,0.375,0.011446,0,1,0.014925,0,0.5,0.1,1e-05,1
1,0.063554,0.0024682,0.5,0.23077,0.375,0.043635,1,1,0.22388,0,0.5,0,0.11202,2
1,0.23736,0,0,0.46154,0.5,0,0,0,0,1,0,0.25,1e-05,2
1,0.00024972,0.0062654,0.5,0.76923,0.75,0.0014568,0,0,0,0,0.5,0.1,0.0004,2
1,0.044825,0.031707,0.5,0.69231,0.375,0.00027749,0,0,0,0,0.5,0.06,5e-05,1
1,0.28106,0.060186,0,0.61538,0.375,0.21401,1,1,0.089552,0,0.5,0.04,0,2
1,0.59521,0.15815,0.5,1,0.5,0.0058966,0,0,0,1,0.5,0.26,0,1
1,0.42352,0.00094931,0.5,0.53846,0.375,6.9372e-05,0,0,0,0,0.5,0.23,0.00016,1
0,0.41104,0.061705,0.5,0.076923,0.375,0.0037461,0,0,0,1,0.5,0,0,1
1,0.5359,0.01424,0,0.53846,0.375,0.026015,1,1,0.1194,1,0.5,0.15,0.00162,2
1,0.041079,0.015341,0,0.15385,0.5,0.0058966,1,1,0.10448,1,0.5,0.0975,0,2
1,0.53178,0.00011392,0.5,0.15385,0.5,6.9372e-05,1,0,0,0,0.5,0,0.002,1
1,0.22587,0.0062654,0.5,0.076923,0.375,0.0017343,0,0,0,1,0,0.14,0,1
1,0.28618,0.00094931,0.5,0,0,0.0058966,0,0,0,1,0.5,0.05,0.04208,1
0,0.026096,0.032125,0,1,0.375,0.017066,0,0,0,0,0.5,0.082,0,2
1,0.22175,0.0077843,0.5,0.38462,0.375,0.00027749,0,0,0,0,0.5,0.14,0.0075,1
0,0.34349,0.00056958,0.5,0.46154,0.375,0.00013874,1,0,0,0,0,0.184,0,1
0,0.23424,0.035124,0,0.53846,0.375,6.9372e-05,1,1,0.059701,1,0.5,0.04,0.005,2
1,0.28106,0.0028479,0.5,0.15385,0.375,0.10995,0,1,0.014925,1,0.5,0.2,9e-05,1
1,0.076039,0.048415,0,0.53846,0.875,0.00034686,1,0,0,0,0.5,0.056,0,1
0,0.027344,0.00034175,0.5,0.76923,0.375,0.0058966,1,1,0.074627,1,0.5,0.06,0,2
1,0.43813,0.12018,0.5,1,0.875,0.026015,1,0,0,1,0.5,0.34,0,1
0,0.70758,0.016138,0,0,0,0.00034686,0,0,0,1,0.5,0,4e-05,1
1,0.51205,0.015341,0.5,0.92308,0.875,0.00048561,1,1,0.1194,0,0.5,0.16,0,2
1,0.52453,0.019138,0.5,0.76923,0.875,0.08845,1,0,0,1,0.5,0.046,0,2
1,0.51205,0.0047465,0,0.61538,0.375,0.0017343,0,0,0,0,0.5,0,0.00195,1
0,0.4194,0.0028479,0.5,0.23077,0.5,6.9372e-05,1,1,0.044776,1,0.5,0.106,0,1
1,0.31852,0.0047465,0.5,0.92308,0.375,0.008394,1,1,1,1,0.5,0.07,0.00258,2
1,0.30179,0.25157,0,0.076923,0.375,0.0038155,1,0,0,1,0,0.05,0,2
1,0.38095,0.00094931,0.5,0.92308,0.875,0.015609,0,0,0,1,0,0.17,0,1
1,0.46211,0.00015189,0.5,0.53846,0.5,0.00034686,1,0,0,1,0,0.14,0,1
1,0.32576,0.0058477,0.5,0.61538,0.375,0.0086715,0,0,0,0,0.5,0.05,0,1
0,0.36946,0.025252,0.5,0.61538,0.375,0.0017343,0,0,0,1,0.5,0.15,0,1
0,0.00087402,0.069679,0.5,0.30769,0.25,0,0,1,0.014925,0,0.5,0.1,0.00053,1
1,0.21338,0.00011392,0.5,0.23077,0.375,0.00027749,0,0,0,1,0.5,0.08,0.0004,1
1,0.36322,0.056161,0.5,0.38462,0.375,0.034964,1,1,0.074627,1,0.5,0.084,0,2
0,0.35485,0.013442,0.5,0.15385,0.5,0.00034686,1,0,0,1,0.5,0.0855,0,1
1,0.29042,0.022214,0.5,0.53846,0.875,0.0058966,1,0,0,0,0.5,0.09,0,1
1,0.0011237,0.042719,0.5,0.53846,0.375,0.0017343,1,1,0.25373,0,0.5,0.1,0.01208,2
0,0.23211,0.0028479,0.5,0.76923,0.375,0.0188,1,1,0.074627,0,0.5,0.092,0.26726,2
1,0.21126,0.00094931,0.5,0.76923,0.375,0.02324,0,1,0.059701,0,0.5,0.08,8e-05,1
0,0.19878,0.012721,0.5,0,0,0,0,1,0.014925,0,0.5,0.08,0.00126,1
1,0.40904,0.00094931,0.5,0.38462,0.375,0.01214,0,1,0.029851,1,0.5,0.36,0,1
0,0.25184,0.00037972,0.5,0.53846,0.875,6.9372e-05,1,1,0.059701,0,0.5,0.025,0.01465,2
0,0.26957,0.0066451,0,0.30769,0.25,0,0,0,0,0,0.5,0.08,0,1
1,0.41216,0.0039491,0.5,0.84615,0.875,0.0045092,1,0,0,1,0.5,0.082,0.31285,2
0,0.31427,0.079172,0.5,0.53846,0.875,0.019077,1,0,0,1,0.5,0.18,1e-05,1
0,0.30703,0.00011392,0.5,0.76923,0.875,0.1273,1,1,0.28358,0,0.5,0,0.005,2
1,0.38294,0,0.5,0.61538,0.375,0.0086715,1,1,0.014925,0,0.5,0.101,0,2
1,0.25709,0.19309,0,0.30769,0.375,0.0020118,0,0,0,0,0.5,0.07,0.00184,1
0,0.50156,0.30852,0,0.23077,0.375,0.011446,0,1,0.029851,0,0.5,0.092,0.00018,1
1,0.36534,0.0047465,0.5,0.53846,0.875,0.0017343,0,1,0.029851,1,0.5,0.2,0.00108,1
1,0.50893,0.00018986,0,0.46154,0.375,0.00034686,0,0,0,1,0.5,0.065,0,1
0,0.034836,0.0017467,0.5,0.23077,0.375,0.0037461,1,1,0.059701,0,0.5,0.19,0.005,2
1,0.67749,0.00018986,0,0.23077,0.875,0.027471,1,0,0,0,0.5,0.09,0.00314,2
1,0.0022475,0.0020885,0,0.53846,0.375,0.0010406,0,0,0,1,0.5,0.03,0,1
1,0.0011237,0.00045567,0.5,0.23077,0.375,0.015609,1,1,0.029851,1,0.5,0.06,5e-05,1
0,0.32988,0.009645,0,0,0,0,0,0,0,1,0.5,0.09,0.0006,1
0,0.41104,0.17562,0.5,0.76923,0.875,0.11273,1,1,0.029851,0,0.5,0,0,2
1,0.4184,0.08221,0.5,0.53846,0.375,0.0010406,0,0,0,0,1,0.06,0,1
1,0.44962,0.0020885,0.5,0.15385,0.5,0.00034686,0,0,0,0,0.5,0.105,0.00687,1
1,0.02235,0.0011012,0.5,0.23077,0.375,0.0020118,0,0,0,0,0.5,0.14,0.00364,1
1,0.29979,0.033226,0.5,0.76923,0.375,0.32085,1,1,0.029851,1,0.5,0.26,0.02,2
0,0.036084,0.0024682,0.5,0.53846,0.5,0.00027749,1,1,0.10448,1,0.5,0,0.03065,2
1,0.00049944,0.00026581,0.5,0.53846,0.375,0.00034686,0,0,0,0,0.5,0,0,1
1,0.31427,0.0022024,0.5,0.53846,0.375,0.0020118,1,1,0.10448,1,0.5,0.048,0.05124,2
1,0.36734,0.018037,0.5,0.46154,0.375,0.00013874,0,1,0.014925,1,0.5,0.23,0.00068,1
1,0.53702,0.0085438,0.5,0.15385,0.5,0.0052029,1,0,0,0,0.5,0.28,0,1
1,0.35697,0.044238,0.5,0.23077,0.375,0.00034686,1,0,0,0,0,0.14,0,1
1,0.39218,0.00011392,0,0.15385,0.5,0.00048561,0,0,0,0,0.5,0,1e-05,1
1,0.25084,0.03782,0.5,0.69231,0.125,0,1,0,0,0,0.5,0,0,2
1,0.0036209,0.0032276,0.5,0.92308,0.875,0.00097121,1,1,0.014925,1,0.5,0.044,0.02,2
0,0.28306,0.0086957,0.5,0.76923,0.875,0.015886,1,1,0.10448,1,0.5,0.07,0.02384,2
0,0.25609,0.00011392,0.5,0.76923,0.375,0.011446,1,1,0.044776,0,0.5,0.05,6e-05,2
1,0.34549,0.00056958,0.5,0.61538,0.375,0.015609,0,1,0.014925,1,0.5,0.05,3e-05,1
1,0.50893,0.0085438,0,1,0.875,0.00069372,1,0,0,1,0.5,0.088,0,1
1,0.70246,0.0010632,0,0.53846,0.375,0.019771,1,1,0.59701,0,0.5,0,0.00015,2
0,0.7981,0.0062654,0.5,0,0,0,1,1,0.014925,0,0.5,0.116,0.001,2
0,0.27794,0.042719,0,1,0.875,0.0052029,1,1,0.059701,0,0.5,0,0.00321,2
0,0.30179,0.00094931,0,0.15385,0.5,0.0031217,0,0,0,0,0.5,0.1,0.00456,1
0,0.08478,0.00022783,0.5,0,0,0,0,0,0,0,0,0,0,1
1,0.44225,0.0028479,0.5,0.23077,0.375,0.0010406,0,0,0,1,0.5,0.1155,0,1
