1,0.27369,0.043516,0.5,0.23077,0.375,0.10995,0,0,0,1,0.5,0.05,0.01212,1
1,0.60145,0.00045567,0.5,0.46154,0.375,0.00111,1,0,0,0,0,0.055,0,2
0,0.34861,0.00056958,0,0.69231,1,0,1,0,0,0,0.5,0,0.13212,2
1,0.43713,0.00094931,0.5,0.23077,0.375,0.0031217,1,1,0.10448,0,0.5,0.075,0.0127,2
1,0.059808,0.28802,0.5,0.15385,0.5,0.52619,1,1,0.22388,1,0.5,0,0.05,2
1,1,0.0020885,0.5,0.53846,0.375,0.0037461,1,0,0,0,0.5,0,0.0034,1
1,0.36322,0.00049364,0.5,0.076923,0.875,0.00034686,0,0,0,0,0.5,0.114,0,1
0,0.20926,0.00018986,0.5,0.15385,0.375,0.011446,0,1,0.089552,1,0.5,0.12,0.00035,1
0,0,0.0062654,0.5,0.38462,0.375,6.9372e-05,0,1,0.029851,1,0.5,0.16,1e-05,1
1,0.74816,0.005506,0.5,0,0,0.0012487,1,1,0.22388,1,0.5,0,0.01,2
1,0.0014983,7.5945e-05,0.5,0.23077,0.875,0.28894,1,1,0.029851,1,0.5,0.0905,0,2
1,0.049819,0.0058477,0.5,0.15385,0.5,0.002428,0,0,0,0,0.5,0.108,0,2
1,0.29866,0.00034175,0.5,0.38462,0.375,0.0017343,0,0,0,1,0.5,0,0,1
1,0.028593,0.50636,0,0.38462,0.375,0.00027749,0,0,0,1,0.5,0.06,0.00475,1
1,0.43189,0.00056958,0.5,0.84615,0.75,0.37288,1,1,0.13433,1,0.5,0,0.00134,2
1,0.4184,0.0047465,0.5,0.61538,0.375,0.080819,0,0,0,0,0.5,0.06,0,1
0,0.5078,0.00037972,0.5,0.76923,0.875,0.01214,1,0,0,0,0.5,0.0145,0.00837,2
1,0.25297,0.069679,0.5,0.53846,0.375,0.015609,1,1,0.014925,0,0.5,0.05,0.0015,2
1,0.058559,0.016138,0.5,0.46154,0.375,0.0086715,1,0,0,1,0.5,0.1125,0,2
1,0.00087402,0.0028479,0.5,0.46154,0.375,0.00034686,0,0,0,1,0,0.16,0,1
1,0.0023723,0.12816,0.5,0.53846,0.875,0.05751,0,0,0,1,0.5,0,0,1
1,0.2019,0.010442,0.5,0.38462,0.375,0.046133,0,1,0.014925,0,0.5,0.04,0.00021,1
0,0.26957,0.044617,0.5,0.53846,0.375,0.0017343,0,0,0,1,0.5,0.09,0,1
0,0.31115,0.009645,0,0.38462,0.375,0.0017343,1,0,0,1,0.5,0.185,0,2
1,0.45162,0.080691,0,0.61538,0.375,0.0058966,1,1,0.014925,0,0.5,0.025,0.01187,2
0,0.35485,0.01424,0.5,0.53846,0.375,0.0017343,0,1,0.014925,1,0.5,0.02,0.00154,1
1,0.27482,0.46041,0.5,0.53846,0.375,0.23136,0,1,0.029851,1,0.5,0.09,0.00173,1
1,0.42465,0.0058477,0.5,0.92308,0.375,0.010683,1,1,0.014925,1,0.5,0.26,0.5,2
1,0.0023723,0.00094931,0.5,0.15385,0.375,6.9372e-05,0,0,0,1,0.5,0.105,0,1
1,0.35485,0.13765,0.5,0.38462,0.375,0.0017343,0,0,0,1,0.5,0.05,0,1
0,0.23736,0.20562,0.5,0.15385,0.875,0.0020118,0,0,0,0,0.5,0.04,0.00484,1
1,0.2883,3.7972e-05,0.5,0.53846,0.375,0.057926,1,0,0,0,0,0.15,0,2
1,0.018604,0.0047465,0.5,0.53846,0.375,0.011446,0,0,0,0,0.5,0.066,0,1
0,0.24872,0.0047465,0.5,0.76923,0.375,6.9372e-05,0,1,0.014925,0,0.5,0.12,0.00768,2
1,0.27681,0.0004177,0.5,0.61538,0.375,0.00013874,1,1,0.014925,0,0.5,0.04,0.00278,2
1,0.0022475,0.19309,0,0.15385,0.5,0.075269,0,0,0,1,0.5,0.24,0,1
0,0.7107,0.012721,0.5,0.15385,0.5,6.9372e-05,1,0,0,1,0.5,0.126,0.02197,1
1,0.2009,0.031707,0.5,0.46154,0.375,0.0058966,1,0,0,0,0,0.1,0,1
1,0.40792,0.00094931,0.5,0.92308,0.875,0.019077,1,1,0.089552,0,0.5,0.08,0.02072,2
1,0.60045,0.95253,0.5,0.61538,0.375,0.01214,1,1,0.044776,0,0.5,0.06,0.00014,2
1,0.42465,0.010442,0.5,0.15385,0.5,0.0017343,0,0,0,1,0.5,0.116,0.002,1
1,0.22687,0.0045946,0,0.69231,0.125,0,0,0,0,0,0.5,0.05,0,1
1,0.55051,0.00018986,0.5,0.46154,0.375,0.074575,1,0,0,0,0,0.2,0,1
1,0.48396,0.0066451,0.5,0.23077,0.375,0.00034686,0,0,0,1,0.5,0.15,2e-05,1
1,0.39231,0.0028479,0,0.38462,0.375,0.002428,0,0,0,1,0.5,0.16,0,1
1,0.31115,0.0064933,0.5,1,0.375,0.1155,1,1,0.014925,1,0.5,0.1975,0.0002,2
1,0.81483,0.0004177,0.5,0.69231,1,0.0013874,1,1,0.10448,1,0.5,0.011,0,2
1,0.51405,0,0.5,0.53846,0.5,0.0010406,1,0,0,0,0.5,0,0,2
1,0.38819,0.042719,0.5,0,0,0,0,1,0.014925,0,0.5,0.048,0.00019,1
0,0.45686,0.017885,0.5,0,0,0,0,0,0,0,0.5,0.08,0,1
1,0.40167,0.0028479,0.5,0.69231,0.5,0.10995,1,0,0,1,0,0.21,0,1
1,0.27169,0.0020505,0,1,0.375,0.00027749,1,1,0.014925,1,0.5,0.42,0.00059,2
1,0.42565,0.00011392,0.5,0.92308,0.875,0.51439,1,0,0,1,0.5,0,0,2
1,0.64515,0.00011392,0,0,0,0.0010406,0,0,0,0,0.5,0.09,4e-05,1
1,0.47771,0.02677,0.5,0.53846,0.375,0.026015,0,1,0.029851,0,0.5,0.1125,0.005,1
1,0.48708,0.0064933,0.5,1,0.375,0.0086715,1,1,0.074627,1,0.5,0.24,0,2
1,0.22487,0.0093412,0.5,0.53846,0.75,0.0066597,0,1,0.029851,1,0.5,0.08,0.00587,1
1,0.0028718,0.00018986,0.5,0.92308,0.375,0.002428,1,1,0.14925,1,0.5,0,0,2
1,0.00049944,0.4194,0.5,0.53846,0.375,0.00013874,0,0,0,1,0.5,0.068,0,1
1,0.40692,0.088665,0.5,0.076923,0.875,0.039889,0,0,0,1,0.5,0.146,0,1
1,0.22999,0.021682,0.5,0.076923,0.375,0.0037461,0,0,0,0,0.5,0.06,0,1
0,0.19565,0.28954,0.5,0.76923,0.375,0.0086715,0,1,0.014925,1,0.5,0,0.0016,1
1,0.48907,0.22309,0.5,0.92308,0.875,0.00069372,1,1,0.20896,1,0.5,0.1995,0,2
0,0.24248,0.025252,0.5,0.61538,0.375,0.1155,0,0,0,0,0.5,0.11,5e-05,1
1,0.26433,0.0039871,0.5,0.53846,0.375,0.00020812,1,0,0,1,0.5,0,0,2
0,0.28106,0.0028479,0.5,0.53846,0.375,0.00013874,0,1,0.029851,1,0.5,0.1,0.00394,1
1,0.31852,0.012341,0.5,0.53846,0.875,0.015886,0,1,0.014925,1,0.5,0.208,0.00021,1
1,0.26121,0.38295,0,0.69231,0.875,0.0086715,0,0,0,0,0.5,0.13,0,1
0,0.0041204,0.00056958,0.5,0.30769,0.25,0,1,0,0,1,0.5,0.05,0.00027,1
1,0.25609,0.020087,0.5,0.76923,0.375,0.026015,1,1,0.014925,0,0.5,0.08,0,1
0,0.2436,0.00079742,0.5,0.76923,0.875,0.0020118,1,1,0.16418,0,0.5,0.04,0.00099,2
1,0.27057,0.00094931,0.5,0.076923,0.875,0.046133,1,0,0,1,0.5,0,0,2
1,0.333,0.0020505,0.5,0.23077,0,0,0,0,0,0,0.5,0.05,0,1
0,0.47971,0.00018986,0.5,0.92308,0.375,0.0093652,1,0,0,1,0.5,0.49,0,1
0,0.6233,0.047617,0.5,0.38462,0.375,0.015886,1,1,0.044776,1,0.5,0.078,0,2
0,0.19466,0.01424,0.5,0.53846,0.375,6.9372e-05,0,0,0,0,0.5,0.06,0.00018,1
0,0.028593,0.048415,0.5,0.53846,0.5,0.032952,1,1,0.029851,0,0.5,0.0365,0.00444,2
1,0.0006243,0.018189,0,0.61538,0.375,0.015609,1,1,0.014925,1,0.5,0.04,0.003,2
1,0.27369,0.0004177,0.5,0.92308,0.375,0.046133,1,0,0,0,0.5,0.05,0,2
1,0.67949,0.35751,0.5,0,0,1,1,1,0.16418,1,0.5,0.015,0.003,2
1,0.22375,0.0020885,0.5,0.23077,0.375,0.00034686,1,0,0,0,0.5,0.04,0,2
1,0.47459,0.38447,0.5,1,0.375,0.0017343,1,1,0.089552,0,0.5,0.26,0.00196,2
1,0.27057,0.0058477,0.5,0.23077,0.375,0.0058966,0,0,0,1,0.5,0.178,0,1
1,0.27482,0.0085438,0.5,0.15385,0.375,0.0086715,0,0,0,0,0.5,0.08,0.0001,1
1,0.65252,0.00056958,0.5,0.076923,0.375,0.026015,0,0,0,1,0.5,0,0.0035,1
1,0.24984,0.21359,0.5,0.61538,0.375,0.011863,1,0,0,0,0,0.06,0,2
1,0.2883,0.00015189,0.5,0.53846,0.5,0.0017343,1,0,0,1,0.5,0.08,0,2
1,0.44962,0.0015948,0,0.61538,0.375,0.0020118,0,0,0,1,0.5,0.1545,2e-05,1
0,0.52553,0.0066451,0,0.53846,0.375,0,0,0,0,1,0.5,0.075,1e-05,1
1,0.29242,0.031707,0.5,0.15385,0.875,0.0058966,0,0,0,1,0.5,0.11,5e-05,1
0,0.0024972,3.7972e-05,0.5,0.53846,0.375,0.00013874,1,1,0.16418,0,0.5,0,0.00456,2
1,0.4922,0.00018986,0.5,0,0,0,0,1,0.029851,0,0.5,0.0085,1e-05,1
1,0.33824,0.023733,0.5,0.38462,0.375,0.031564,1,0,0,1,0.5,0.1,0,1
1,0.4028,0.00011392,0.5,0.076923,0.375,0.011446,0,0,0,1,0.5,0.06,0,1
1,0.24048,0.00056958,0,0.92308,0.375,0.00013874,1,0,0,1,0.5,0.05,0.0002,1
0,0.27994,0.04082,0.5,0.76923,0.375,0.028789,1,1,0.074627,1,0.5,0,0.0056,2
1,0.49644,0.023581,0.5,0.76923,0.375,0.00027749,1,1,0.014925,0,0.5,0.1,0.003,2
1,0.28106,0.0062654,0.5,0.53846,0.25,0.015609,0,0,0,1,0,0,0,2
0,0.29042,0.0029998,0,0.76923,0.375,0.0010406,1,1,0.029851,1,0.5,0.04,0.004,2
0,0.001748,0.020087,0.5,0.69231,0.125,0.015609,1,1,0.074627,1,0.5,0.0495,0.005,2
0,0.50156,0.028631,0,0.76923,0.875,0.00055498,1,1,0.20896,0,0.5,0,0.023,2
0,0.45686,0.19461,0.5,0.69231,0.375,0.00034686,1,0,0,1,0.5,0,0.04,2
1,0.0018729,0.079172,0.5,0.53846,0.375,0.0058966,0,0,0,0,0.5,0.15,0,1
0,0.31227,0.10917,0.5,1,0.875,0.060701,1,0,0,0,0.5,0.18,0,2
1,0.34037,0.0047465,0.5,0.38462,0.5,0.0017343,0,0,0,1,0.5,0.36,0,1
1,0.42352,0.0024682,0.5,0.38462,0.375,0.0086715,1,0,0,1,0.5,0.2215,0,1
1,0.27369,0.088665,0.5,0.23077,0.375,0.0052029,0,0,0,0,0.5,0.09,0,1
1,0.39218,0.00018986,0.5,0.53846,0.5,0.057926,1,0,0,1,0,0.16,0,1
1,0,0.11866,0.5,0.61538,0.375,0.0058966,0,1,0.014925,0,0.5,0,6e-05,1
1,0.31227,0.00011392,0.5,0.53846,0.375,0.0086715,0,1,0.014925,0,0.5,0,0.00022,1
1,0.84393,0.0020885,0.5,0.69231,1,0.00090184,1,1,0.014925,1,0.5,0,0,2
0,0.23311,0.0036074,0.5,0.61538,0.375,0.11273,1,1,0.089552,1,0.5,0.02,0.006,2
0,0.33824,0.0011012,0.5,0.46154,0.875,0.0086715,0,1,0.014925,1,0.5,0.136,0.00108,1
0,0.24248,0.025252,0,0.53846,0.375,6.9372e-05,0,1,0.014925,0,0.5,1,2e-05,1
0,0.62542,0.031707,0.5,0.38462,0.375,0.00034686,0,0,0,1,0.5,0.12,0.00117,1
1,0.38607,0.00056958,0,0.61538,0.375,0.00027749,0,0,0,0,0,0.08,0,1
1,0.64203,0.00056958,0.5,0.53846,0.375,0.0058966,1,1,0.13433,0,0.5,0,0,2
0,0.45474,0.0011012,0.5,0,0,0,0,1,0.14925,0,0.5,0.1,0.00018,1
1,0.41728,0.010442,0.5,0.46154,0.375,0.029483,1,1,0.089552,0,0.5,0.102,0,2
1,0.44962,0.68825,0.5,0.61538,0.375,0.0058966,0,0,0,0,0.5,0.16,0.03552,1
1,0.63166,0.022214,0.5,0,0,0,0,0,0,0,0.5,0.0725,0,1
0,0.29242,0.0031517,0.5,0.76923,0.375,0.028789,0,1,0.014925,1,0.5,0.1,0.00011,1
1,0.43713,0.0017088,0.5,1,0.875,0.039889,0,0,0,1,0,0.3555,0,2
0,0.72743,0.00079742,0.5,0.15385,0.5,0.00069372,1,1,0.19403,0,0.5,0,0.067,2
1,0.39218,0.023733,0.5,0.23077,0.375,0.0017343,0,0,0,0,0.5,0.19,0.0201,1
0,0.39443,0.00011392,0,0.30769,0.25,0,0,0,0,0,0.5,0.08,0.0002,1
1,0.24048,0.0024682,0.5,0.61538,0.875,0.010128,1,1,0.10448,0,0.5,0.04,0.02954,2
1,0.55775,0.00026581,0,0.53846,0.375,0.11273,0,0,0,0,0.5,0.08,2e-05,1
1,0.2009,0,0,0.38462,0.375,0.0017343,0,0,0,0,0.5,0.03,0,1
0,0.51205,0.0024682,0.5,0.76923,0.375,0.00034686,1,1,0.044776,1,0.5,0.0725,0,2
1,0.3591,0.00056958,0.5,0.53846,0.875,0.3701,1,1,0.16418,0,0.5,0,0.02283,2
0,0.32476,7.5945e-05,0.5,0.30769,0.25,0,0,0,0,1,0.5,0.138,1e-05,1
1,0.31227,0.00022783,0.5,0.53846,0.375,6.9372e-05,1,1,0.044776,0,0.5,0,0,2
0,0.34973,0.01424,0.5,0.76923,0.375,0.040583,1,1,0.059701,0,0.5,0.04,0,2
1,0.91472,0.067401,0.5,0,0,0,1,0,0,1,0.5,0,0,2
1,0.026096,0.0043668,0,0.46154,0.375,0.0010406,0,0,0,1,0.5,0,0.04,1
0,0.33725,0.0047465,0.5,0,0,0,0,1,0.014925,0,0.5,0.046,0.003,1
0,0.23736,0.32599,0.5,0.92308,0.875,0.0052029,1,1,0.10448,0,0.5,0.048,0,2
0,0.31739,0,0.5,0.53846,0.375,0,0,0,0,0,1,0.092,0,2
1,0.39218,0.00015189,0,0.076923,0.375,0.029483,0,0,0,1,0.5,0.23,0,1
0,0.026096,0.0032276,0.5,0.76923,0.375,0.01214,1,1,0.14925,0,0.5,0.04,0.0099,1
0,0.28418,0.0047465,0.5,0.76923,0.375,0.0017343,0,0,0,1,0.5,0.06,0.00809,1
1,0.2883,0.4794,0.5,0.53846,0.375,0.0086715,0,1,0.029851,0,0.5,0,0.05552,1
0,0.0019978,0.00022783,0.5,0.076923,0.375,0.0086715,0,0,0,0,0.5,0.136,0,1
1,0.23936,0.41447,0.5,0.53846,0.5,0.040583,0,1,0.029851,1,0.5,0.1,7e-05,1
1,0.44438,0.091703,0.5,0.61538,0.375,0.0086715,0,1,0.029851,0,0.5,0.11,1e-05,1
1,0.23311,0,0.5,0.76923,0.375,0.046133,0,0,0,0,0.5,0.08,1e-05,1
0,0.35697,0.01424,0.5,0.53846,0.375,0.075269,1,1,0.014925,1,0.5,0.1855,0,2
1,0.42777,0.016138,0.5,0.15385,0.5,0.022546,1,1,0.029851,0,0.5,0.137,0.0061,2
0,0.41316,0.00011392,0,0.38462,0.375,0.00013874,0,0,0,0,0.5,0.09,0,1
1,0.67124,0.36548,0.5,0.69231,0.375,0.60111,1,1,0.074627,0,0.5,0,0,2
1,0.31327,3.7972e-05,0.5,0.38462,0.375,0.00034686,0,0,0,0,0.5,0.1,0,1
1,0.4028,0.08221,0,0.23077,0,0,0,0,0,0,0.5,0.06,0,1
0,0.26121,0.00018986,0,0,0,0,0,0,0,0,0.5,0,0,1
0,0.068548,0.00060756,0.5,0.30769,0,0,1,1,0.22388,0,0.5,0,0.00247,2
1,0.40067,0.0062654,0,0.53846,0.875,0.022546,1,1,0.014925,1,0.5,0.216,0.08,2
0,0.023598,0.4494,0.5,0.53846,0.875,0.00041623,1,0,0,0,0.5,0.17,0,2
0,0.3757,0.0020885,0.5,0.23077,0.375,0.0038155,0,0,0,1,0,0.05,0,1
0,0.30491,0.0025441,0.5,0.38462,0.875,0.01214,1,0,0,0,0.5,0.2,0,1
1,0.2873,0.42244,0.5,1,0.875,0.0031911,1,1,0.014925,0,0.5,0.05,0,2
0,0.39218,0.042719,0.5,0,0,0,0,0,0,0,0.5,0.092,0.052,1
1,0.29667,0.00056958,0.5,0.076923,0.875,0.13007,1,1,0.089552,0,0.5,0.1,0.00327,2
1,0.45686,0.0047465,0,0.53846,0.375,0.0010406,0,0,0,1,0.5,0.116,0.00113,2
0,0.29866,0.00018986,0.5,0.76923,0.875,0.0086715,1,1,0.014925,0,0.5,0,0.00678,2
1,0.26233,0.00094931,0,0.53846,0.875,0.0017343,0,0,0,0,0.5,0.14,0.00204,1
1,0.39031,0.0058857,0.5,0.53846,0.375,0.00034686,1,0,0,0,0.5,0.06,0,1
1,0.28306,0.00011392,0.5,0.46154,0.375,0.008949,1,1,0.014925,0,0.5,0.13,0.008,2
1,0.044825,0.0066451,0,0.53846,0.5,0.0017343,1,0,0,1,0.5,0.082,0.004,1
0,0.30803,0.0017088,0.5,0.61538,0.375,6.9372e-05,0,0,0,1,0.5,0.18,6e-05,1
1,0.45162,0.014391,0.5,0.61538,0.375,0.080819,1,0,0,1,0.5,0.1,0,1
0,0.58796,0.0028479,0.5,0.76923,0.875,0.019077,1,1,0.014925,0,0.5,0.1665,0.00892,2
1,0.39855,0.00015189,0,0.92308,0.375,0.0010406,0,0,0,1,0.5,0.06,0,1
0,0.37982,0.40497,0.5,0.76923,0.875,0.0058966,0,1,0.1791,1,0.5,0.0645,3e-05,1
1,0.34549,0.0058477,0.5,0.61538,0.375,0.026015,1,1,0.074627,1,0.5,0.05,3e-05,2
1,0.68261,0.0058857,0.5,0.69231,1,0,1,1,0.29851,0,0.5,0.076,0.0013,1
1,0.19878,0.0028479,0.5,0.53846,0.375,0.01214,1,1,0.074627,1,0.5,0.176,0.0069,2
1,0.30491,0.0047465,0.5,0.61538,0.375,0.060701,1,0,0,1,0.5,0.13,0,1
1,0.40592,0.0020885,0.5,0.76923,0.875,0.0038155,1,1,0.1791,1,0.5,0.204,0.01,2
1,0.3747,0.00018986,0.5,0.53846,0.375,0.01214,1,1,0.16418,0,0.5,0.016,0.0054,2
1,0.27581,0.0017467,0.5,0.23077,0.375,0.0086715,0,0,0,1,0.5,0.14,0.00055,1
1,0.51929,0.0036453,0.5,1,0.375,0.0017343,1,0,0,0,0.5,0.255,0.006,2
1,0.45586,7.5945e-05,0.5,0.15385,0.375,0.0017343,0,0,0,1,0.5,0.1105,0,1
1,0.32051,0.48737,0.5,0.92308,0.375,0.00034686,0,0,0,0,0.5,0,2e-05,1
1,0.37158,0.069679,0.5,0.53846,0.875,0.30073,1,0,0,0,0.5,0.13,0.002,2
1,0.24872,0.00094931,0.5,0.76923,0.375,0.0086715,0,0,0,0,0.5,0.1,0,1
1,0.2436,0.01424,0.5,0.76923,0.375,0.00013874,1,1,0.029851,1,0.5,0.04,0,2
1,0.64003,0.00015189,0.5,1,0.875,0.00027749,1,0,0,0,0.5,0,0.03,2
1,0.7815,0.00026581,0.5,0.69231,1,0,0,0,0,0,0.5,0,0.00012,1
1,0.50468,0.012493,0.5,0.46154,0.375,0.002428,0,0,0,1,0,0.2,0,1
0,0.2019,0.00079742,0.5,0.38462,0.375,0.0086715,0,0,0,0,0.5,0.1,1e-05,1
1,0.034836,0.0022024,0.5,0.61538,0.375,0.0020118,0,1,0.014925,0,0.5,0.17,0.02803,1
0,0.89175,0,0.5,0.53846,0.375,0,0,0,0,0,1,0.092,0,2
1,0.0032463,0.0077843,0.5,0.15385,0.875,0.35553,1,0,0,0,0.5,0.2,0,2
0,0.026096,0.0004177,0,0.76923,0.375,0.00020812,1,0,0,1,0.5,0.134,0,1
1,0.5515,0.00018986,0.5,0.15385,0.875,0.00034686,1,0,0,1,0.5,0.16,0,2
0,0.00087402,0.044617,0.5,1,0.875,0.00034686,1,1,0.029851,1,0.5,0.15,0.00551,2
1,0.42777,0.050693,0.5,0.15385,0.5,0.0086715,0,0,0,1,0.5,0.22,0.045,1
1,0.32164,0.033226,0.5,0.23077,0.375,0.026015,0,1,0.029851,1,0.5,0.087,3e-05,1
0,0.21751,0.00034175,0.5,0.38462,0.375,0.095387,1,0,0,1,0.5,0,0,2
1,0.25297,0.0412,0.5,0.76923,0.375,0.0010406,0,0,0,0,0.5,0.054,7e-05,1
1,0.39343,0.61382,0.5,0.076923,0.375,0.00020812,1,1,0.13433,0,0.5,0.125,0.0073,2
0,0.71694,7.5945e-05,0.5,0,0,0.0045092,0,1,0.014925,0,0.5,0,0.0001,1
1,0.74304,0.0058477,0.5,0.76923,0.375,0.0086715,1,0,0,1,0.5,0.13,0,2
0,0.81171,0.00053161,0.5,0,0,0,1,1,0.16418,1,0.5,0,0.014,2
1,0.37358,0.0039491,0,0.15385,0.5,0.00034686,1,1,0.14925,1,0.5,0.066,0.00028,1
1,0.60457,0.0024682,0.5,0.76923,0.875,0.00041623,1,0,0,1,0.5,0.175,0,2
0,0.29242,0.0043668,0,0.23077,0.875,0.00020812,0,0,0,1,0.5,0.01,0.00016,1
1,0.24984,0.035124,0.5,0.53846,0.375,0.1155,1,1,0.044776,1,0.5,0.02,0.00028,2
1,0.59945,0.28954,0.5,0.61538,0.875,0.010753,1,1,0.1791,0,0.5,0,0.0079,2
1,0.2883,0.00056958,0.5,0.76923,0.375,0.16476,1,1,0.044776,1,0.5,0,0.00582,2
1,0.40067,0.00053161,0,0,0,0,0,1,0.029851,0,0.5,0.08,1e-05,1
1,0.41728,0.012721,0,0.92308,0.375,0.0058966,0,0,0,0,0.5,0.09,0,1
1,0.20926,0.012721,0,0.23077,0.375,0.0020118,0,0,0,0,0,0.1,0,1
0,0.25808,0.0032276,0.5,0.53846,0.375,0.011446,0,0,0,0,0.5,0,0.00351,1
0,0.7544,0.0062654,0.5,0.76923,0.375,0.00076309,1,0,0,1,0.5,0.0105,0.10561,2
0,0.0011237,0.04682,0.5,0.92308,0.875,0.002428,1,1,0.089552,0,0.5,0.2,0.00458,2
1,0.024847,0.037023,0.5,0.53846,0.375,0.0017343,1,0,0,0,0.5,0.07,0,1
1,0.53278,0.17562,0.5,0.76923,0.375,0.031772,1,0,0,0,0,0,0,2
1,0.331,0.0066451,0,0.53846,0.375,6.9372e-05,1,1,0.074627,1,0.5,0.08,0.05777,2
1,0.72006,0.026732,0.5,0.46154,0.375,0.00097121,1,1,0.089552,1,0.5,0.18,0.01332,2
1,0.69622,0.0043668,0.5,0,0,0.00034686,1,1,0.074627,0,0.5,0,0.08851,2
1,0.63891,0.00037972,0.5,0.15385,0.5,0,1,1,0.16418,0,0.5,0,0.01249,2
1,0.34236,0.0077463,0,0.38462,0.375,0.00013874,1,1,0.044776,1,0.5,0.185,0.0056,2
1,0.3747,0.0024682,0.5,0.92308,0.375,0.21679,1,1,0.1194,0,0.5,0.165,0.012,2
1,0.64515,0.0077463,0,0,0,0.0010406,0,0,0,0,0.5,0.06,1e-05,1
0,0.0011237,0.0004177,0,0.38462,0.375,0.0031217,1,0,0,0,0.5,0.06,0,1
1,0.36846,0.0028479,0,0.53846,0.375,0.00027749,0,0,0,0,0.5,0.12,0,1
0,0.4184,0.01424,0.5,0.92308,0.375,0.026015,0,0,0,0,0.5,0.15,0.00044,2
0,0.22375,0.01424,1,0.92308,0,0.00069372,0,0,0,1,0,0.15,0,2
1,0.019853,0.00083539,1,0,0.75,0,0,0,0,1,1,0.225,1,2
1,0.22375,0.025631,0,0.46154,0.375,0.00027749,0,0,0,0,0.5,0.07,0,1
