1,0.27369,0.043516,0.5,0.23077,0.375,0.10995,0,0,0,1,0.5,0.05,0.01212,1
1,0.59321,0.00094931,0.5,0.46154,0.5,0.0017343,1,1,0.1791,1,0.5,0.205,0.0251,2
1,0.71495,0.0032276,0.5,0.69231,0.875,0.00048561,1,1,0.044776,0,0.5,0,0,2
1,0.16968,0.00015189,0,0.61538,0.375,0.01214,1,1,0.029851,1,0.5,0.06,0.01,2
1,0.23936,0.0036074,0.5,0.76923,0.375,6.9372e-05,1,0,0,1,0.5,0.03,0.004,2
0,0.27169,0.44295,0.5,0.23077,0.875,0.0058966,0,0,0,0,0.5,0.16,5e-05,1
1,0.21751,0.00037972,0.5,0.61538,0.875,0.011446,0,1,0.014925,0,0.5,0.06,1e-05,1
1,0.36222,0.001329,0.5,0.61538,0.375,0.002428,1,1,0.044776,1,0.5,0.1645,0,1
1,0.22487,0.038922,0.5,0.53846,0.875,0.075269,0,0,0,0,0.5,0.16,0.00013,1
0,0.57023,0.0039871,0.5,0.76923,0.375,0.00034686,1,1,0.10448,1,0.5,0,0,2
1,0.28206,0.0043668,0.5,0.15385,0.375,0.028789,0,0,0,0,0.5,0,0,1
0,0.39218,0.001329,0.5,0.076923,0.375,0.00020812,1,0,0,1,0.5,0.15,0,1
0,0.25297,0.0028479,0.5,0.23077,0.375,0.0010406,1,1,0.014925,0,0.5,0.08,0.00234,2
0,0.26333,0.088665,0.5,0.15385,0.5,0.00034686,1,1,0.059701,0,0,0.04,0,2
1,0.331,0.016138,0.5,0.92308,0.375,0.029761,1,1,0.014925,1,0.5,0.06,0,2
0,0.33924,0.063224,0.5,0,0,0,0,0,0,0,0.5,0.17,1e-05,1
1,0.52341,0.0039491,0.5,0.61538,0.375,0.00034686,1,1,0.089552,1,0.5,0.25,0.1,2
0,0.22587,0.00037972,0.5,0.61538,0.375,6.9372e-05,0,1,0.014925,0,0.5,0.06,1e-05,1
0,0.033587,3.7972e-05,0.5,0.76923,0.375,6.9372e-05,1,1,0.029851,1,0.5,0.0835,0.005,1
0,0.024847,0.00022783,0.5,0.38462,0.375,0.0017343,1,1,0.044776,0,0.5,0.04,0.00918,2
1,0.27057,0.0004177,0.5,1,0.375,0.0020118,1,1,0.089552,0,0.5,0.0605,0,2
1,0.27169,0.00018986,0.5,0.53846,0.375,0.0086715,0,0,0,0,0.5,0.18,0,1
1,0.40592,0.00034175,0,0.61538,0.875,0.03642,1,0,0,1,0.5,0.077,0,2
0,0.56399,3.7972e-05,0.5,0.76923,0.375,0.0086715,0,0,0,1,0.5,0.1315,0,1
0,0.29242,0.022214,0,0,0,0.0086715,0,0,0,0,0.5,0.06,0.00087,1
0,0.22175,0.0020505,0.5,0.53846,0.375,0.01214,0,1,0.014925,1,0.5,0.04,5e-05,1
1,0.0021226,0.00094931,0,0.61538,0.375,0.00048561,0,0,0,1,0.5,0.14,0,1
0,0.28106,0.012721,0.5,0.76923,0.375,0.0052029,0,0,0,0,0,0.08,0,1
1,0.43089,0.004101,0.5,0.46154,0.375,0.080819,0,0,0,0,0,0.014,0,1
1,0.36846,0.053731,0.5,0.61538,0.875,0.0052029,1,1,0.014925,0,0.5,0.12,0.001,2
1,0.39543,0.00094931,0.5,0.38462,0.375,0.0052029,1,0,0,1,0.5,0.2615,0,1
0,0.25609,0.069679,0.5,0.76923,0.375,0.14464,1,1,0.074627,0,0.5,0.11,0.02503,2
1,0.4194,0.010442,0.5,0.15385,0.5,0,0,0,0,0,0.5,0.09,0,1
1,0.27369,0.0031517,0.5,0.53846,0.875,0.15019,0,0,0,1,0.5,0.064,0,2
0,0.44025,0.00045567,0.5,0.76923,0.875,0.00097121,1,1,0.1194,0,0.5,0,0.0659,2
1,0.39655,0.016936,0.5,0.92308,0.875,0.041901,1,1,0.044776,0,0.5,0.1555,0.003,2
0,0.28106,0.0029998,0.5,0.15385,0.375,0.0058966,0,0,0,0,0.5,0.072,0,1
1,0.331,0.55383,0.5,0.15385,0.5,0,0,0,0,1,0.5,0.089,0,1
1,0.0034961,7.5945e-05,0.5,0.46154,0.375,0.01214,1,1,0.029851,1,0.5,0,0.00015,2
1,0.3747,0.0412,0,0.53846,0.375,0.00027749,0,0,0,0,0.5,0.085,0.00179,1
1,0.46935,0.00026581,0.5,0.76923,0.875,0.0079778,1,1,0.10448,1,0.5,0.15,5e-05,1
1,0.21126,0.0032276,0,0.53846,0.375,0.00027749,0,0,0,0,0.5,0.07,0.00722,1
1,0.61194,0.0086957,0.5,0,0,0.0020118,0,0,0,0,0.5,0.1,3e-05,1
1,0.28418,0.00064553,0.5,0.46154,0.375,0.0058966,0,0,0,0,0,0,0,1
0,0.43289,0.0047465,0,0.15385,0.875,0.00034686,0,0,0,1,0.5,0.08,0,1
1,0.55051,0.0004177,0,0.076923,0.375,0.0010406,1,0,0,0,0,0,0,1
1,0.072294,0.010442,0.5,0.61538,0.375,0.01214,1,1,0.074627,1,0.5,0.03,0.00058,2
1,0.029841,0.01424,0.5,0.46154,0.375,0.0017343,1,1,0.044776,0,0.5,0.13,0.15108,2
1,0.61706,0.00072147,0.5,0,0,0,1,1,0.014925,0,0.5,0.047,0,1
0,0.42153,0.060186,0,0,0,0,1,0,0,0,0.5,0.16,0,1
1,0.23736,0.00015189,0,0.15385,0.375,6.9372e-05,0,0,0,1,0.5,0.18,0.01,1
0,0.028593,0.091703,0,0.53846,0.375,0,0,0,0,0,0.5,0.06,0,1
1,0.2893,0.00056958,0.5,0.53846,0.875,0.098162,1,0,0,0,0.5,0.211,0.002,2
1,0.86166,0.00034175,0.5,0,0,0.00027749,0,1,0.014925,0,0.5,0.035,6e-05,1
1,0.59321,0.0011012,0.5,0.53846,0.5,0.0010406,1,1,0.29851,0,0.5,0,0.15,2
1,0.53802,0.00011392,0.5,0.76923,0.875,0.00041623,1,1,0.16418,0,0.5,0.04,0,2
1,0.00087402,0.023733,0,0.38462,0.375,0.0086715,1,0,0,0,0.5,0.09,1e-05,1
1,0.43189,0.00094931,0.5,0.92308,0.5,0.00034686,0,0,0,0,0.5,0.174,0,1
1,0.70446,0.0070249,0.5,0.076923,0.5,0.0010406,1,1,0.25373,1,0.5,0,0,2
0,0.54951,0.25309,0.5,0.76923,0.375,0.51162,1,1,0.044776,1,0.5,0,0,2
0,0.5515,0,0.5,0.53846,0.375,0.0017343,1,0,0,0,0.5,0,0,2
1,0.42565,0.0066451,0.5,0.61538,0.5,0.0017343,1,0,0,1,0.5,0.0815,0,1
1,0.37982,0.01029,0,0.46154,0.375,0.0086715,0,0,0,1,0,0.04,0,1
1,0.34349,0.0028479,0.5,0.76923,0.875,0.011446,0,0,0,1,0.5,0.11,0.00251,1
1,0.24048,0.02753,0.5,0.46154,0.375,0.00027749,0,1,0.014925,0,0.5,0.05,1e-05,1
0,0.51405,3.7972e-05,0.5,0.15385,0.5,0.015609,1,0,0,1,0.5,0,0.003,2
0,0.027344,0.00056958,0.5,0.61538,0.375,0.060701,0,0,0,1,0.5,0.08,0,1
1,0.39343,0.0031517,0.5,1,0.375,0.092612,1,1,0.1194,1,0.5,0.1515,0.0329,2
0,0.22063,0.0004177,0.5,1,0.875,6.9372e-05,1,1,0.16418,0,0.5,0,0.03,2
0,0.41216,0.0085438,0,0.92308,0.375,0.002428,0,0,0,1,0.5,0.1,0.00141,1
0,0.063554,0.00026581,0.5,0.38462,0.875,0.00020812,0,0,0,0,0.5,0,0,1
1,0.29667,0.022214,0,0.92308,0.875,0.0086715,0,0,0,0,0.5,0.12,1e-05,1
0,0.033587,0.011544,0,1,0.875,0.017621,1,1,0.014925,0,0.5,0.035,0,2
1,0.26233,0.033226,0,0.53846,0.875,0.0017343,0,0,0,0,0.5,0.14,0.00204,1
1,0.42465,0.034821,0.5,0.53846,0.375,0.0031217,1,1,0.1791,1,0.5,0,0.00221,2
1,0.53802,0.095728,0.5,0.76923,0.875,0.0014568,1,1,0.014925,0,0.5,0.38,0.0009,1
1,0.46523,0.0077463,0.5,0.61538,0.375,0.00027749,1,0,0,1,0.5,0.2,0.058,2
1,0.37046,0.0077463,0,1,0.875,0.00027749,0,0,0,0,0.5,0.064,1e-05,1
1,0.4641,0.1012,0.5,0.92308,0.375,0.011446,0,0,0,1,0.5,0,0.00501,1
1,0.38919,0.0074046,0.5,0.53846,0.375,0.00048561,1,1,0.23881,0,0.5,0,0.05,2
1,0.4485,0.009645,0.5,0,0,0,0,0,0,0,0.5,0,0.01,1
1,0.023598,0.091703,0.5,0.53846,0.375,0.00013874,1,1,0.16418,1,0.5,0.1,0.03,2
1,0.58696,0.22157,0.5,0.61538,0.375,0.0038155,0,0,0,0,0.5,0.2325,0.0015,1
1,0.00074916,0.29751,0,0.15385,0.5,0.011446,0,0,0,1,0.5,0.092,0,1
1,0.43401,0.00094931,0.5,0.61538,0.375,0,1,0,0,1,0.5,0.1195,0.002,2
1,0.29866,0.033226,0.5,0.46154,0.375,0.0058966,0,1,0.059701,0,0.5,0.127,0.0195,1
1,0.4641,0.0024682,0.5,0.46154,0.875,0.029483,1,1,0.1791,1,0.5,0.0465,0,2
0,0.25709,0.036226,0.5,0.15385,0.375,0.00027749,0,0,0,0,0.5,0.1,0.01,1
1,0.45586,0.012341,0.5,0.76923,0.875,0.00062435,1,0,0,1,0.5,0.051,0.00639,2
1,0.27994,0.038124,0.5,1,0.375,0.00027749,1,1,0.13433,0,0.5,0.03,0.00396,2
0,0.33412,0.0051263,0.5,0.76923,0.875,0.00034686,1,1,0.029851,0,0.5,0,0.05,2
0,0.58072,0.0017467,0.5,0.92308,0.875,0.028789,1,1,0.16418,1,0.5,0.22,6e-05,2
0,0.64939,0,0,0,0,0,0,0,0,0,0.5,0,0,1
1,0.48708,0.00094931,0,0.15385,0.875,0.00069372,0,0,0,1,0,0.1,0,1
1,0.48708,0.061705,0.5,0.53846,0.375,0.0010406,1,1,0.14925,0,0.5,0.093,0.047,2
0,0.34349,0.0077463,0.5,0.61538,0.375,0.0017343,0,0,0,1,0.5,0.09,0.0005,1
1,0.23736,0.0036074,0.5,0.61538,0.375,0.0010406,1,0,0,0,0.5,0.06,0.02206,2
1,0.047322,0.016138,0.5,0.53846,0.5,0.0045092,1,1,0.23881,0,0.5,0.0585,0.0121,2
1,0.45274,0.0028479,0,0.076923,0.375,0.040583,0,0,0,0,0.5,0.12,3e-05,1
1,0.32476,0.00094931,0.5,0.15385,0.5,0,1,0,0,1,0.5,0,0,2
1,0.4902,0.0064933,0,0.46154,0.375,0.011446,0,0,0,0,0,0.2,0,1
1,0.26433,0.0028479,0.5,0.38462,0.375,0.098162,1,1,0.014925,0,0.5,0.04,0.098,2
0,0.24872,0.0047465,0.5,0.53846,0.375,0,0,0,0,0,0.5,0,0,1
0,0.34236,0.00011392,0.5,0.46154,0.375,0.019355,0,1,0.014925,1,0.5,0.14,0.0001,1
1,0.26745,0.0029998,0,0.92308,0.375,0.046133,0,0,0,0,0.5,0.08,0,1
1,0.35073,0.19461,0.5,1,0.375,0.032952,1,1,0.029851,0,0.5,0.21,7e-05,2
1,0.33412,0.0085438,0.5,0.15385,0.5,0.00034686,0,0,0,1,0.5,0.32,0.04,1
0,0.22799,0.035124,0.5,0.76923,0.375,0.008394,1,1,0.059701,0,0.5,0.03,0.0054,2
1,0.29242,0.006797,0.5,0.53846,0.375,0.0037461,0,0,0,1,0.5,0.068,1e-05,1
1,0.31852,0.0083919,0,0.38462,0.375,0.00027749,1,0,0,0,0.5,0.094,0,1
1,0.28418,0.12018,0,0.53846,0.375,0.011446,0,0,0,0,0.5,0.08,0.01058,1
1,0.30703,0.0020505,0.5,0.46154,0.375,6.9372e-05,0,0,0,1,0.5,0.06,1e-05,1
1,0.0019978,0.0066451,0,0.69231,0.875,0.00027749,1,0,0,1,0.5,0.1965,0,2
1,0.59833,0.01424,0.5,0.15385,0.5,6.9372e-05,0,0,0,0,0.5,0.05,2e-05,1
0,0.35285,0.001329,0.5,0.61538,0.375,0.057926,1,0,0,0,0,0.14,0,2
1,0.3154,0.0020505,0.5,0.61538,0.375,0.011446,0,1,0.014925,0,0.5,0.136,0.00444,1
1,0.22999,0.039073,0.5,0,0,0.028789,0,0,0,0,0.5,0.04,0,1
1,0.26857,0.044238,0,0.23077,0.375,0.0017343,1,1,0.014925,0,0.5,0.09,0.0002,1
1,0.2019,0.15512,0.5,0.15385,0.875,0.028789,0,0,0,1,0.5,0.06,0,1
1,0.332,7.5945e-05,0.5,0.076923,0.375,0.0052029,0,0,0,1,0.5,0.04,0,1
1,0.027344,0.010442,0.5,0,0,0.0031217,0,0,0,0,0.5,0.08,0.00025,1
0,0.0031215,0.0077463,0,0.76923,0.875,0.0086715,1,1,0.34328,1,0.5,0.2275,0.01236,2
1,0.43713,0.95405,0.5,1,0.875,0.11273,1,1,0.014925,1,0.5,0.2575,0.005,2
1,0.29454,0.00045567,0.5,0.53846,0.375,0.14464,0,0,0,0,0,0.04,0,1
1,0.23111,0.00018986,0.5,0.76923,0.375,0.026015,1,1,0.029851,0,0.5,0,0.00038,1
1,0.3767,0.00018986,0.5,0.076923,0.875,0.0058966,0,0,0,1,0,0.126,0,1
0,0.2446,0.0028479,0.5,0.53846,0.375,0.055151,1,1,0.074627,1,0.5,0.07,5e-05,1
1,0.35697,0.00056958,0,0.53846,0.375,0.0010406,1,0,0,1,0.5,0,0.00225,1
1,0.35597,0.35447,0.5,0.76923,0.875,0.39299,1,1,0.089552,0,0.5,0.1905,0.00168,2
1,0.0012486,3.7972e-05,0.5,0.76923,0.375,0.01214,1,0,0,1,0.5,0.14,0,2
1,0.32676,0.00049364,0.5,0.69231,0.125,0,0,0,0,1,0.5,0.07,0.0111,1
1,0.67636,0.025631,0.5,0.53846,0.875,0.1821,1,1,0.16418,1,0.5,0,0.00284,2
1,0.39218,0.01424,0.5,0.076923,0.375,0.060701,1,0,0,1,0,0.464,0,1
0,0.31327,0.0047465,0.5,0.076923,0.375,6.9372e-05,0,0,0,1,0.5,0.09,0.01062,1
1,0.41216,0.12018,0,1,0.375,0.21956,1,1,0.044776,1,0.5,0.19,0,2
1,0.047322,0.061705,0.5,0.53846,0.375,0.0010406,0,0,0,0,0.5,0,0.00316,1
0,0.21863,0,0,0.30769,0,0,0,0,0,0,0.5,0.043,0,1
1,0.29667,0.025252,0.5,0.53846,0.375,0.011446,0,0,0,0,0.5,0.05,0,2
1,0.331,0.01029,0,0.92308,0.375,0.03642,1,1,0.014925,0,0.5,0.1055,0,2
0,0.026096,0.015758,0.5,0.15385,0.375,0.02324,0,0,0,1,0,0.072,0,1
1,0.49644,0.0020505,0,0.38462,0.375,0.00034686,1,1,0.044776,0,0.5,0.1,0.01,2
1,0.00049944,0,0.5,0.076923,0.375,0.00034686,0,0,0,0,0.5,0.072,0,1
1,0.332,0.0017088,0,0.53846,0.5,0.0017343,0,0,0,0,0.5,0.1,0.0121,1
0,0.30915,0.0047465,0.5,0,0,0,1,0,0,0,0.5,0.04,0,1
0,0.40067,0.00056958,0.5,0.53846,0.375,0.0017343,0,0,0,1,0.5,0.186,0.00122,1
1,0.21863,0.016936,0.5,0.53846,0.375,0.0017343,0,0,0,0,0,0.04,0,1
0,0.46935,0.0020885,0.5,0.76923,0.375,0.0086715,1,0,0,1,0.5,0.114,0,2
1,0.28106,0.009645,0,0.53846,0.875,0.17933,1,0,0,0,0.5,0,0,2
0,0.22175,0.03877,0.5,0,0,0,0,0,0,0,0.5,0,0.0005,1
1,0.30291,0.46839,0.5,0.76923,0.875,0.10995,1,0,0,1,0.5,0.06,0,2
0,0.31952,0.00018986,0.5,0.53846,0.875,0.060701,1,0,0,1,0.5,0.2455,0,2
1,0.32476,0.0047465,0,0.23077,0.875,0.0086715,0,0,0,1,0.5,0,0.00017,1
0,0.28206,0.2341,0.5,0.38462,0.375,0.011446,0,0,0,0,0.5,0.11,0.01,1
1,0.00087402,0.0028479,0.5,0.46154,0.375,0.00034686,1,0,0,1,0,0.16,0,1
1,0.31852,0.0011012,0,0.53846,0.375,0.0010406,0,0,0,1,0.5,0.08,0,1
1,0.26233,0,0.5,0.53846,0.375,0.00034686,0,0,0,1,0,0,0,1
1,0.43813,0.0062654,0,0.53846,0.375,0.00027749,1,0,0,0,0.5,0.04,0,1
0,0.28418,0.43991,0.5,0.92308,0.375,0.00027749,1,0,0,0,0.5,0.04,0.01349,2
0,0.59945,0.050693,0.5,0.15385,0.75,0.02324,0,0,0,0,0.5,0,0.0012,1
1,0.0033712,0.0011012,0,0.92308,0.875,0.01214,1,1,0.1194,0,0.5,0.05,0.00375,2
1,0.39218,0.0039871,0.5,1,0.375,0.0045092,1,0,0,0,0.5,0,0,2
0,0.23311,0.036226,0.5,0.38462,0.375,0.0058966,1,0,0,0,0.5,0.05,0,2
0,0.34037,0.005506,0.5,1,0.875,0.21401,1,1,0.014925,0,0.5,0.06,0.00011,2
1,0.0031215,0.00015189,0.5,0.69231,0.375,0.00027749,0,1,0.014925,0,0,0.28,0,2
1,0.51205,0.050693,0.5,0.076923,0.375,0.011446,0,0,0,0,0.5,0.084,0,1
1,0.70658,0.046516,0.5,0.46154,0.375,0.0086715,1,1,0.059701,1,0.5,0.1,0,2
0,0.22487,0.00037972,0,0.76923,0.875,0.011446,0,0,0,0,0.5,0.17,0,1
1,0.40167,0.00094931,0.5,0.53846,0.375,0.0086715,0,0,0,1,0.5,0.14,0,1
0,0.27581,0.0047465,0,0,0,0.022546,0,0,0,0,0.5,0.14,0,1
0,0.19678,0.10917,0.5,0.76923,0.375,0.0058966,0,0,0,0,0.5,0.06,0,1
1,0.43289,0.00015189,0.5,0.076923,0.5,0.0086715,1,0,0,1,0.5,0.092,0,1
1,0.22799,0.39548,0,0.38462,0.375,0.0086715,1,0,0,0,0.5,0.06,0.00375,1
0,0.66388,0.0062654,0.5,0,0,0,0,0,0,1,0,0.031,0.00027,1
1,0.2893,0.44143,0,0.61538,0.375,0.057926,1,0,0,1,0.5,0.08,0.003,2
1,0.42977,0,0.5,0.53846,0.375,0,0,0,0,0,1,0.092,0,1
1,0.044825,0.042719,0,0.076923,0.375,0.0010406,0,0,0,1,0.5,0.2155,0,2
1,0.28106,0.0039871,0.5,0.76923,0.875,0.092612,1,0,0,0,0.5,0.05,0,2
0,0.39655,0.11866,0.5,0,0,0.021089,0,1,0.029851,1,0.5,0.1,4e-05,1
1,0.30803,0.010442,0.5,0.53846,0.375,0.015609,1,1,0.089552,0,0.5,0.092,0.006,2
0,0.39218,0.00056958,0.5,0,0,0,0,1,0.029851,1,0.5,0.1,0.00105,1
1,0.45586,0.16765,0,0.23077,0.375,0.0017343,1,1,0.14925,1,0.5,0.16,0,2
0,0.64627,0.0024682,0.5,0.15385,0.5,0.21401,0,0,0,1,0.5,0.0365,0,1
0,0.75865,0.00018986,0.5,0.38462,0.375,0.00027749,1,1,0.059701,0,0.5,0,0.00099,2
0,0.23311,0.16765,0,0.53846,0.875,0.00020812,1,0,0,0,0.5,0.12,0,2
1,0.39218,0.00015189,0.5,1,0.375,0.00034686,1,1,0.044776,1,0.5,0.145,0.02279,2
1,0.38607,0.11714,0.5,0.53846,0.375,0.0017343,0,1,0.029851,1,0.5,0.08,0.00041,1
1,0.33824,0.063224,0.5,0.92308,0.875,0.35276,1,1,0.13433,0,0.5,0.1995,0.00827,2
1,0.38195,0.060186,0.5,0.076923,0.375,0.040583,0,0,0,1,0,0,0,1
0,0.25808,0.00011392,0.5,0.38462,0.375,0.00027749,1,0,0,0,0.5,0.05,0,2
1,0.35073,0.033226,0.5,0.46154,0.375,0.0066597,1,1,0.044776,1,0.5,0.198,0,2
1,0.48595,0.00022783,0.5,0.46154,0.375,0.008949,1,1,0.074627,1,0.5,0.054,0.01097,2
1,0.21126,0.012493,0.5,0.15385,0.375,0.02324,0,0,0,1,0.5,0.07,2e-05,1
1,0.47971,0.12664,0.5,0.61538,0.375,0.00027749,1,1,0.20896,0,0.5,0.1915,0.01344,2
0,0.034836,0.0412,0,1,0.375,6.9372e-05,0,0,0,0,0.5,0.14,0.00013,1
1,0.0013735,0.00056958,0,0.61538,0.375,0.026015,1,0,0,1,0.5,0.13,0.01065,2
0,0.40167,0.0020505,0.5,0.92308,0.375,0.00027749,1,0,0,0,0.5,0.22,0.11177,2
1,0.37046,0.0047465,0,0.23077,0.375,0.0017343,0,0,0,0,0.5,0.112,0,1
1,0.0022475,0.0017088,0.5,0.38462,0.375,6.9372e-05,1,0,0,1,0.5,0.12,0,1
1,0.30291,7.5945e-05,0.5,0.69231,0.125,0.011446,0,1,0.029851,0,0.5,0.16,0.013,1
1,0.28618,0.0043668,0.5,0.15385,0.375,0.002428,1,1,0.13433,0,0.5,0.028,0.00742,2
1,0.29242,0.0017467,0,0.61538,0.375,0.1821,1,1,0.089552,1,0.5,0.104,0.00347,1
1,0.39218,0.00018986,0,0.38462,0.375,0.0058966,1,0,0,0,0.5,0,0,1
1,0.25297,0,0.5,0.53846,0.375,0,0,0,0,0,1,0.092,0,1
0,0.31327,0.0051263,0,0,0,0.00013874,0,1,0.014925,1,0.5,0.1,1e-05,1
1,0.49532,0.00018986,0.5,0.46154,0.375,0.0017343,1,0,0,0,0,0.144,0,1
1,0.31952,0.0028479,0.5,0.53846,0.5,0.0017343,1,0,0,0,0.5,0.1745,0.00023,2
0,0.35597,0.0039491,0.5,0.53846,0.375,0.0017343,1,1,0.074627,1,0.5,0.15,0.0143,2
1,0.25297,0.00026581,0.5,0.53846,0.375,0.11273,1,1,0.044776,0,0.5,0.1,0.01391,2
1,0.43289,0.00094931,0,0.61538,0.375,0.00020812,0,0,0,0,0,0.1,0,1
1,0.26545,0.0028479,0,0.84615,0.75,0.0052029,0,0,0,1,0.5,0.066,2e-05,1
1,0.0014983,0.00011392,0.5,0.61538,0.375,0.0052029,0,0,0,1,0.5,0.15,0.00067,1
0,0.51717,0.0039491,0.5,0.38462,0.375,0.046133,0,0,0,0,0.5,0.12,0.00237,1
0,0.41316,0.00094931,0,0.53846,0.375,0.0017343,0,0,0,1,0.5,0,2e-05,1
0,0.0036209,0.1741,0.5,0.23077,0.875,6.9372e-05,0,0,0,1,0,0.12,0,1
0,0.3154,0.042719,0.5,0.76923,0.375,0.008949,1,1,0.029851,0,0.5,0.1,0,1
1,0.50468,0.00056958,0.5,0.15385,0.5,0,0,0,0,0,0,0.15,0,1
1,0.0049944,0.0047465,0.5,0.23077,0.875,0.00055498,1,0,0,1,0.5,0.012,0.02028,2
1,0.39855,0.00015189,0.5,0.46154,0.375,0.0017343,1,0,0,1,0.5,0.18,0,2
0,0.47559,0.00022783,0.5,0.23077,0.375,6.9372e-05,1,0,0,1,0.5,0,0,2
1,0.023598,0.00037972,0,0.53846,0.375,0.0017343,1,0,0,0,0,0.02,0,2
1,0.52141,0.0015948,0.5,0.53846,0.875,0.0014568,1,1,0.089552,0,0.5,0.11,0.00948,2
0,0.2883,0.22309,0.5,0.76923,0.375,0.021991,1,1,0.14925,0,0.5,0.06,0.00245,2
1,0.35173,0.00018986,0.5,0.61538,0.375,0.00076309,1,0,0,1,0.5,0.035,0,2
0,0.35485,0.063224,0.5,0.76923,0.375,0.16753,1,0,0,1,0.5,0.22,0,1
0,0.028593,0.0039491,0,0,0,0.00034686,1,1,0.044776,0,0.5,0.09,0.00147,1
1,0.30491,0.0047465,0.5,0.53846,0.375,0.0017343,0,0,0,0,0.5,0.055,0,1
1,0.59945,0.001329,0.5,0.38462,0.375,0.002428,1,0,0,0,0,0.115,0,2
1,0.32476,0.031707,0.5,0.92308,0.375,0.080819,0,0,0,0,0.5,0.05,0,1
1,0.027344,0.12018,0,0.23077,0.375,0.028789,0,1,0.014925,1,0.5,0.14,0.0008,1
0,0.32364,0.32903,0.5,0.38462,0.375,0.098162,1,0,0,0,0.5,0.08,0.0015,2
1,0.39218,0.00015189,0,0.15385,0.375,0.0058966,0,0,0,1,0.5,0.2055,0,1
1,0.60457,0.0077843,0,0.23077,0.375,0.0017343,1,1,0.16418,0,0.5,0.19,0.02732,2
1,0.25609,0.015758,0.5,0.53846,0.375,0.0086715,0,0,0,0,0.5,0,0.00044,1
