0,0,0,0.36815,0.26654,0.46376,0.84205,0.49495,0.77869,0.39082,0.54682,0.25291,0.28153,1
0,0.42857,1,0.22576,0.19534,0.69806,0.73455,1,0.63326,0.55238,0.23259,0.44387,0.65897,1
0,0.42857,1,0.47494,0.22495,0.52935,0.61595,0.81304,0.44831,0.37075,0.36255,0.24264,0.77146,2
0,0.42857,1,0.63162,0.28859,0.43645,0.71527,0.54421,0.3424,0.35714,0.19208,0.54244,0.70254,3
0,0.42857,1,0.74239,0.5345,0.48545,0.51717,0.42875,0.1723,0.52211,0.31783,0.295,0.62841,4
0,0.42857,1,0.60211,0.62665,0.54671,0.31141,0.12077,0.28454,0.61633,0.67377,0.32923,0.36053,5
0,0.42857,1,0.51194,0.62776,0.59724,0.36318,0.19884,0.2798,0.6466,0.71789,0.20294,0.3342,7
0,0.42857,1,0.18642,0.78938,0.29964,0.15689,0.57984,0.45084,0.85442,0.51411,0.26968,0.30299,8
0,0.42857,1,0.012412,0.59263,0.90633,0.28156,0.62633,0.32121,0.50578,0.63325,0.10438,0.46521,10
0,0.42857,1,0.53958,0.51449,0.40403,0.42631,0.54017,0.3737,0.51224,0.34364,0.12012,0.70449,11
0,0.42857,1,0.12272,0.26465,0.86166,0.75885,0.94618,0.5871,0.48163,0.26861,0.44695,0.64142,1
0,0.42857,1,0.49532,0.21692,0.5194,0.60433,0.80697,0.42144,0.42211,0.36795,0.21903,0.77731,2
0,0.42857,1,0.64614,0.24464,0.4293,0.67353,0.59778,0.31995,0.48741,0.16236,0.43771,0.78381,3
0,0.42857,1,0.59789,0.63217,0.53726,0.29028,0.12304,0.28991,0.61667,0.65336,0.36893,0.36801,5
0,0.42857,1,0.52201,0.51591,0.40123,0.42182,0.54624,0.41195,0.47857,0.18127,0.31793,0.76203,6
0,0.42857,1,0.49485,0.59846,0.55411,0.28711,0.26402,0.35441,0.67415,0.64226,0.22656,0.31632,7
0,0.42857,1,0.18923,0.76812,0.39357,0.12546,0.54775,0.39361,0.86395,0.52911,0.38877,0.34428,8
0,0.42857,1,0.23677,0.54742,0.55564,0.26862,0.78196,0.48561,0.41122,0.42677,0.24538,0.59493,9
0,0.42857,1,0,0.60145,0.84405,0.2842,0.65033,0.33576,0.56599,0.65516,0.07666,0.44733,10
0,0.42857,1,0.57588,0.48078,0.45151,0.38722,0.53512,0.3914,0.56395,0.40306,0.060917,0.63752,11
0,0.5,1,0.035831,0.55293,0.98724,0.87005,0.47196,0.1116,0.33163,0.42497,0.53046,0.7617,1
0,0.5,1,0.24122,0.45999,0.82261,0.71183,0.72031,0.10275,0.1398,0.253,0.33025,0.86964,2
0,0.5,1,0.34145,0.33113,0.62404,0.74353,0.5902,0.096744,0.34592,0.26801,0.41992,0.89402,3
0,0.5,1,0.40211,0.39083,0.47984,0.43608,0.42875,0.30572,0.60306,0.55162,0.34908,0.76658,4
0,0.5,1,0.56159,0.56727,0.31674,0.32356,0.34664,0.41954,0.93163,0.22059,0.32307,0.56372,5
0,0.5,1,0.48665,0.51307,0.27795,0.43925,0.36887,0.4325,0.6551,0.33463,0.35216,0.82055,6
0,0.5,1,0.34239,0.67612,0.44206,0.25277,0.36913,0.33038,0.77483,0.65816,0,0.58778,7
0,0.5,1,0.19625,0.9321,0.43262,0.020338,0.48636,0.45305,0.5881,0.72809,0.16496,0.45514,8
0,0.5,1,0.174,0.84987,0.52757,0.055996,0.62279,0.454,0.48537,0.48229,0.12491,0.54226,9
0,0.5,1,0.072365,0.908,0.49081,0.23059,0.49596,0.17009,0.80918,0.34064,0.24196,0.66255,10
0,0.5,1,0.25433,0.56301,0.59214,0.30085,0.56342,0.36548,0.36395,0.31182,0.40999,0.82672,11
0,0.5,1,0.020375,0.56601,0.99541,0.84865,0.46741,0.15997,0.26905,0.45438,0.57255,0.69571,1
0,0.5,1,0.19157,0.53733,0.78025,0.74115,0.61142,0,0.19422,0.2497,0.45722,0.93108,2
0,0.5,1,0.29274,0.37051,0.66284,0.69757,0.59045,0.052482,0.34048,0.28902,0.4603,0.90312,3
0,0.5,1,0.36464,0.39319,0.48826,0.43767,0.46185,0.31426,0.57517,0.55402,0.35352,0.74675,4
0,0.5,1,0.51756,0.55718,0.3341,0.34152,0.30445,0.43377,0.9602,0.23619,0.35832,0.513,5
0,0.5,1,0.42014,0.51323,0.34176,0.43397,0.34083,0.39425,0.69082,0.42707,0.31109,0.79454,6
0,0.5,1,0.31007,0.70038,0.44615,0.18991,0.39894,0.36864,0.71633,0.68217,0.0013689,0.63817,7
0,0.5,1,0.1726,0.92045,0.36192,0,0.57201,0.59595,0.54694,0.65126,0.088296,0.49187,8
0,0.5,1,0.1733,0.84594,0.42828,0.13946,0.70061,0.43471,0.53639,0.43067,0.019849,0.53869,9
0,0.5,1,0.061827,0.93116,0.52144,0.12044,0.50733,0.18558,0.72483,0.46909,0.28405,0.63231,10
0,0.5,1,0.24309,0.56285,0.5587,0.33782,0.56822,0.36516,0.39082,0.28962,0.38775,0.86801,11
0,0.5,1,0.018735,0.546,0.9829,0.88352,0.38807,0.15239,0.29252,0.43307,0.61294,0.6697,1
0,0.5,1,0.1911,0.49433,0.76314,0.82594,0.59828,0.006007,0.29422,0.18187,0.39836,1,2
0,0.5,1,0.27002,0.36957,0.67483,0.67221,0.63466,0.047107,0.32449,0.33253,0.44935,0.9288,3
0,0.5,1,0.37002,0.38894,0.45125,0.4065,0.52097,0.37433,0.50204,0.55462,0.34873,0.80819,4
0,0.5,1,0.41616,0.55671,0.36294,0.33994,0.33653,0.37907,1,0.23589,0.42368,0.55104,5
0,0.5,1,0.33864,0.51103,0.39102,0.45246,0.35169,0.39393,0.65204,0.43187,0.36858,0.78609,6
0,0.5,1,0.16721,0.90958,0.2657,0.074485,0.64932,0.57604,0.56905,0.56723,0.18001,0.52243,8
0,0.5,1,0.17237,0.84089,0.39816,0.19308,0.68873,0.405,0.59898,0.41897,0.094798,0.48375,9
0,0.5,1,0.046838,0.98456,0.41322,0.051241,0.58034,0.25862,0.70748,0.43427,0.2642,0.77601,10
0,0.5,1,0.020141,0.52788,0.96223,0.90122,0.35195,0.10212,0.33333,0.40456,0.65298,0.63362,1
0,0.5,1,0.2096,0.42265,0.74732,0.85261,0.66372,0.069238,0.30748,0.20168,0.32238,0.93401,2
0,0.5,1,0.24871,0.37854,0.63272,0.69308,0.63593,0.11445,0.38673,0.28511,0.43429,0.8342,3
0,0.5,1,0.38173,0.38784,0.39025,0.42208,0.51794,0.40689,0.53946,0.52281,0.32067,0.84493,4
0,0.5,1,0.32389,0.57357,0.42139,0.28156,0.41966,0.30098,0.92143,0.33553,0.45791,0.5842,5
0,0.5,1,0.29555,0.67171,0.47065,0.11173,0.49318,0.50711,0.60748,0.62905,0.045859,0.60078,7
0,0.5,1,0.1733,0.90343,0.15314,0.16112,0.71905,0.56086,0.60408,0.4907,0.19747,0.52666,8
0,0.5,1,0.14778,0.84909,0.44257,0.14791,0.66776,0.42175,0.56259,0.44238,0.12218,0.50748,9
0,0.5,1,0.037939,0.96408,0.46172,0.14052,0.51465,0.26589,0.60884,0.36465,0.4911,0.58875,10
0,0.5,1,0.25667,0.49307,0.4464,0.40703,0.70364,0.36832,0.43707,0.35114,0.37064,0.69441,11
0,0.5,1,0.015925,0.52379,0.94513,0.87348,0.39717,0.11698,0.23639,0.39136,0.70979,0.60891,1
0,0.5,1,0.18923,0.42265,0.7754,0.7673,0.70743,0.069554,0.2551,0.27341,0.31383,0.91645,2
0,0.5,1,0.2096,0.40107,0.61256,0.71157,0.56923,0.22384,0.42551,0.2491,0.4514,0.77081,3
0,0.5,1,0.37213,0.37571,0.38668,0.47755,0.43583,0.43092,0.61497,0.5,0.30698,0.85273,4
0,0.5,1,0.31874,0.55986,0.36549,0.28368,0.49596,0.39393,0.83333,0.27071,0.43634,0.63069,5
0,0.5,1,0.29251,0.47227,0.30551,0.51241,0.49444,0.43124,0.61871,0.34334,0.34565,0.91645,6
0,0.5,1,0.17377,0.88563,0.19066,0.13814,0.65033,0.54347,0.65,0.56122,0.24127,0.51723,8
0,0.5,1,0.12881,0.86783,0.50791,0.10248,0.61193,0.40879,0.51633,0.4916,0.088296,0.56632,9
0,0.5,1,0.040047,1,0.19551,0.30243,0.60788,0.31995,0.52381,0.20528,0.49144,0.68336,10
0,0.5,1,0.024824,0.51071,0.92573,0.8262,0.42547,0.12773,0.1932,0.33613,0.74059,0.60338,1
0,0.5,1,0.15621,0.46408,0.79888,0.71051,0.66473,0.010433,0.28163,0.31933,0.36516,0.89012,2
0,0.5,1,0.18384,0.38453,0.6368,0.71949,0.58514,0.17041,0.48061,0.31483,0.40726,0.76853,3
0,0.5,1,0.37213,0.35633,0.35197,0.55309,0.3623,0.50269,0.67313,0.43788,0.39528,0.78609,4
0,0.5,1,0.37799,0.53875,0.25396,0.33465,0.46235,0.52197,0.81871,0.241,0.39083,0.67945,5
0,0.5,1,0.25504,0.47401,0.29275,0.5346,0.54497,0.37591,0.64014,0.35684,0.36721,0.86736,6
0,0.5,1,0.26838,0.65375,0.41628,0.31379,0.40273,0.33765,0.81361,0.57803,0.055099,0.63459,7
0,0.5,1,0.13115,0.86957,0.42471,0.15267,0.70566,0.43693,0.42075,0.41627,0.092402,0.60631,9
0,0.5,1,0.041452,0.98724,0.21797,0.29688,0.63795,0.32153,0.45102,0.23559,0.45517,0.64499,10
0,0.5,1,0.22248,0.4885,0.51174,0.32092,0.72208,0.37623,0.3602,0.40306,0.51369,0.65052,11
1,0.57143,0,0.60843,0.1862,0.49694,0.5,0.63567,0.81473,0.59014,0.46519,0.42368,0.3498,2
1,0.57143,0,0.63372,0.30025,0.48341,0.45246,0.66271,0.52482,0.46769,0.44238,0.42779,0.29779,3
1,0.57143,0,0.80632,0.47936,0.34329,0.17697,0.51566,0.30224,0.44456,0.45318,0.54894,0.45546,4
1,0.57143,0,0.59485,0.6977,0.50357,0.40729,0.29384,0.33829,0.49864,0.7458,0.63895,0.39304,5
1,0.57143,0,0.63279,0.40958,0.72511,0.54728,0.35447,0.39646,0.35408,0.60204,0.77036,0.47984,6
1,0.57143,0,0.57307,0.37571,0.82032,0.77892,0.32137,0.34682,0.14524,0.45618,0.69576,0.86834,7
1,0.57143,0,0.3267,0.74039,0.69193,0.27073,0.099545,0.40152,0.41327,0.78812,0.7755,0.73375,8
1,0.57143,0,0.32131,0.39729,0.84661,0.63154,0.25695,0.45937,0.26735,0.41327,0.65777,0.9119,9
1,0.57143,0,0.05363,0.44297,0.87979,0.70312,0.37569,0.45021,0.35816,0.29502,0.46783,0.92978,10
1,0.57143,0,0.54239,0.30813,0.59622,0.42974,0.36331,0.61777,0.43299,0.66477,0.81109,0.65247,11
1,0.57143,0,0.9644,0.055451,0.10107,0.59509,0.53967,0.65855,0.82585,0.82413,0.52156,0.41612,1
1,0.57143,0,0.63513,0.21944,0.42547,0.46355,0.62506,0.80051,0.60612,0.59484,0.52327,0.35241,2
1,0.57143,0,0.60375,0.30655,0.53982,0.48811,0.6478,0.55106,0.38605,0.37605,0.42676,0.30527,3
1,0.57143,0,0.82061,0.46093,0.37647,0.20787,0.46337,0.35251,0.42891,0.53121,0.56913,0.48114,4
1,0.57143,0,0.58899,0.6936,0.50204,0.44982,0.28752,0.27031,0.50034,0.71999,0.67556,0.41743,5
1,0.57143,0,0.58033,0.37209,0.82899,0.8196,0.32693,0.35662,0.15918,0.46789,0.6783,0.88231,7
1,0.57143,0,0.32225,0.72669,0.70878,0.33888,0.11294,0.32596,0.39762,0.78661,0.73101,0.82607,8
1,0.57143,0,0.30351,0.54064,0.8341,0.542,0.27893,0.45337,0.27857,0.47029,0.6807,0.79649,9
1,0.57143,0,0.085012,0.37634,0.87264,0.79873,0.38858,0.45147,0.37109,0.27821,0.39904,0.96684,10
1,0.57143,0,0.52201,0.28292,0.60924,0.46778,0.37064,0.61682,0.41905,0.64586,0.77002,0.658,11
1,0.57143,0,0.77775,0.2333,0.33844,0.37929,0.52552,0.76415,0.61701,0.72689,0.67728,0.46489,2
1,0.57143,0,0.59344,0.27725,0.61919,0.50872,0.59348,0.61271,0.37823,0.35924,0.42437,0.38882,3
1,0.57143,0,0.8185,0.38752,0.42828,0.23613,0.44896,0.35599,0.38537,0.59154,0.61088,0.47724,4
1,0.57143,0,0.5719,0.65848,0.58525,0.46434,0.29535,0.29244,0.43946,0.68938,0.75736,0.43693,5
1,0.57143,0,0.60562,0.44502,0.71082,0.45774,0.27211,0.50016,0.54558,0.56903,0.66906,0.4119,6
1,0.57143,0,0.60398,0.33948,0.81598,0.8476,0.3479,0.36864,0.13912,0.44118,0.66804,0.92523,7
1,0.57143,0,0.32482,0.48929,0.91373,0.64263,0.262,0.44135,0.4085,0.47779,0.59514,0.87289,9
1,0.57143,0,0.093208,0.36484,0.86115,0.81088,0.40248,0.50047,0.3483,0.2536,0.41102,0.94083,10
1,0.57143,0,0.52459,0.27363,0.58499,0.45747,0.37948,0.56181,0.41156,0.62215,0.74093,0.68791,11
1,0.57143,0,0.58852,0.03891,0.39484,0.84654,0.63643,0.68479,0.81735,0.62245,0.26523,0.33062,1
1,0.57143,0,0.90234,0.22212,0.3586,0.33307,0.38353,0.72716,0.57177,0.73289,0.71663,0.58485,2
1,0.57143,0,0.61288,0.29852,0.56023,0.50977,0.60308,0.64496,0.40816,0.46639,0.4384,0.38036,3
1,0.57143,0,0.80047,0.34641,0.44615,0.26756,0.48408,0.36832,0.38571,0.56933,0.61944,0.46456,4
1,0.57143,0,0.53653,0.62555,0.60516,0.49128,0.32036,0.25324,0.41837,0.65036,0.76489,0.44831,5
1,0.57143,0,0.58899,0.39918,0.74604,0.54569,0.24406,0.51881,0.54388,0.56062,0.61431,0.43758,6
1,0.57143,0,0.63864,0.28875,0.79403,0.88748,0.37418,0.38476,0.1466,0.39886,0.63415,0.96586,7
1,0.57143,0,0.28618,0.681,0.71235,0.42736,0.21905,0.19949,0.27279,0.64676,0.74059,0.90832,8
1,0.57143,0,0.33607,0.47669,0.86958,0.56286,0.2433,0.50901,0.51939,0.58523,0.63689,0.88914,9
1,0.57143,0,0.43208,0.070573,0.53139,0.80613,0.68974,0.65191,0.70102,0.47599,0.25838,0.329,1
1,0.57143,0,0.86206,0.20526,0.39867,0.38642,0.39464,0.76794,0.56463,0.72329,0.66769,0.55462,2
1,0.57143,0,0.79485,0.28875,0.43032,0.43397,0.54017,0.64844,0.46803,0.63085,0.55818,0.42198,3
1,0.57143,0,0.75925,0.33223,0.4635,0.30085,0.54447,0.39077,0.37177,0.54712,0.5729,0.43466,4
1,0.57143,0,0.5089,0.59058,0.64089,0.50634,0.35119,0.23206,0.40102,0.59994,0.75736,0.47822,5
1,0.57143,0,0.58571,0.32813,0.82721,0.8748,0.34437,0.38381,0.14082,0.43667,0.69062,0.92425,7
1,0.57143,0,0.28548,0.72716,0.67739,0.39488,0.22663,0.19602,0.24252,0.63926,0.73032,0.86411,8
1,0.57143,0,0.3281,0.50158,0.76927,0.49842,0.29181,0.56307,0.42755,0.60384,0.71697,0.81567,9
1,0.57143,0,0.42998,0.48094,0.42496,0.47306,0.53259,0.53146,0.56463,0.61825,0.62834,0.43661,11
1,0.57143,0,0.44473,0.07845,0.50613,0.7393,0.75467,0.66171,0.5983,0.48229,0.30732,0.29746,1
1,0.57143,0,0.73489,0.21456,0.44844,0.45034,0.46513,0.81758,0.57517,0.71158,0.65264,0.4896,2
1,0.57143,0,0.93419,0.27804,0.45202,0.37322,0.45579,0.61461,0.47245,0.62005,0.68446,0.52243,3
1,0.57143,0,0.6829,0.33979,0.47677,0.36133,0.57352,0.38381,0.31803,0.4886,0.513,0.41905,4
1,0.57143,0,0.52529,0.53922,0.66794,0.55071,0.3378,0.29972,0.35034,0.61675,0.76591,0.45774,5
1,0.57143,0,0.56838,0.42596,0.67177,0.45378,0.30217,0.68859,0.52857,0.56483,0.53696,0.45741,6
1,0.57143,0,0.5007,0.44203,0.87698,0.77919,0.27009,0.3503,0.19592,0.52281,0.76386,0.86118,7
1,0.57143,0,0.29344,0.85161,0.61588,0.32198,0.23825,0.22953,0.29184,0.7476,0.70329,0.72919,8
1,0.57143,0,0.29602,0.53182,0.71261,0.49419,0.34411,0.59216,0.31259,0.61044,0.67009,0.63362,9
1,0.57143,0,0.10656,0.35271,0.87953,0.97623,0.40424,0.40784,0.38333,0.27941,0.25702,0.89987,10
1,0.57143,0,0.43208,0.50819,0.40556,0.44031,0.60864,0.5283,0.62143,0.59244,0.69952,0.39629,11
1,0.64286,0,0.48571,0.21282,0.33946,0.79186,0.58893,0.86437,0.58061,0.59094,0.19849,0.33973,1
1,0.64286,0,0.45644,0.35129,0.43287,0.77575,0.53209,0.57319,0.48163,0.53782,0.21321,0.34428,2
1,0.64286,0,0.74145,0.32971,0.26212,0.54437,0.36028,0.37559,0.4932,0.62605,0.35797,0.54194,3
1,0.64286,0,0.75363,0.47243,0.34635,0.51902,0.2284,0.41764,0.59456,0.37605,0.4514,0.36801,4
1,0.64286,0,0.57283,0.64445,0.11919,0.42842,0.34234,0.53367,0.6085,0.33013,0.48289,0.51593,5
1,0.64286,0,0.62319,0.57735,0.34456,0.39593,0.29788,0.33291,0.54014,0.60504,0.36105,0.47984,6
1,0.64286,0,0.44824,0.65438,0.41552,0.29266,0.27969,0.5166,0.62075,0.64466,0.37132,0.33095,7
1,0.64286,0,0.2726,0.8149,0.5268,0.41099,0.21577,0.32849,0.63061,0.54742,0.75188,0.5104,8
1,0.64286,0,0.25995,0.64808,0.43007,0.38854,0.3522,0.67657,0.47347,0.52101,0.56879,0.34753,9
1,0.64286,0,0.12131,0.69628,0.60005,0.52721,0.3527,0.59785,0.48741,0.38175,0.77002,0.48375,10
1,0.64286,0,0.34684,0.49559,0.43032,0.51875,0.42951,0.51439,0.58946,0.58313,0.2974,0.42523,11
1,0.64286,0,0.51335,0.20983,0.31189,0.76756,0.5806,0.89567,0.58333,0.64226,0.15503,0.36801,1
1,0.64286,0,0.43841,0.35885,0.4441,0.76968,0.52021,0.58267,0.51701,0.5012,0.28679,0.2539,2
1,0.64286,0,0.75012,0.32435,0.25472,0.5449,0.36433,0.36326,0.49388,0.64496,0.37543,0.52893,3
1,0.64286,0,0.56815,0.64052,0.1437,0.43159,0.28853,0.60449,0.5466,0.36675,0.46407,0.50228,5
1,0.64286,0,0.626,0.57105,0.37213,0.41072,0.30445,0.32785,0.50306,0.63866,0.30835,0.52211,6
1,0.64286,0,0.27588,0.842,0.4852,0.40571,0.1718,0.46032,0.5898,0.60144,0.71629,0.44668,8
1,0.64286,0,0.25316,0.68982,0.34354,0.4205,0.41157,0.6829,0.38707,0.59064,0.436,0.32055,9
1,0.64286,0,0.11546,0.71755,0.58295,0.54411,0.3143,0.71103,0.29728,0.56303,0.63313,0.44636,10
1,0.64286,0,0.35386,0.49071,0.46248,0.48864,0.44063,0.54568,0.58265,0.56633,0.32033,0.41352,11
1,0.64286,0,0.52412,0.20636,0.30985,0.77338,0.58666,0.89029,0.56735,0.63776,0.15606,0.36834,1
1,0.64286,0,0.40422,0.37272,0.46274,0.74062,0.53057,0.59279,0.5068,0.5033,0.29158,0.24252,2
1,0.64286,0,0.76862,0.32309,0.27361,0.53011,0.39111,0.33228,0.50204,0.60804,0.43806,0.46977,3
1,0.64286,0,0.55925,0.6328,0.12124,0.43397,0.3052,0.61303,0.55374,0.33493,0.50308,0.51691,5
1,0.64286,0,0.62998,0.56033,0.39127,0.43344,0.30546,0.34429,0.49082,0.63806,0.31109,0.51625,6
1,0.64286,0,0.47728,0.69943,0.25166,0.27443,0.42698,0.57224,0.58367,0.55492,0.28029,0.36769,7
1,0.64286,0,0.27213,0.83696,0.49234,0.38906,0.11395,0.58805,0.53878,0.69538,0.52088,0.45416,8
1,0.64286,0,0.25316,0.71912,0.27131,0.46698,0.46842,0.67436,0.36837,0.57413,0.37166,0.31567,9
1,0.64286,0,0.34801,0.50063,0.44666,0.48653,0.44416,0.59532,0.56361,0.51561,0.31999,0.41905,11
1,0.64286,0,0.5178,0.20731,0.31879,0.77602,0.58464,0.90547,0.55816,0.61585,0.14819,0.34005,1
1,0.64286,0,0.38033,0.38863,0.47728,0.7261,0.53183,0.61303,0.4983,0.4985,0.25975,0.29681,2
1,0.64286,0,0.77658,0.31963,0.2805,0.54068,0.38226,0.34208,0.51156,0.59604,0.45962,0.43368,3
1,0.64286,0,0.76956,0.43967,0.37979,0.53962,0.21652,0.32975,0.65374,0.38926,0.50376,0.3433,4
1,0.64286,0,0.56534,0.62697,0.14063,0.41099,0.3047,0.65634,0.4949,0.38625,0.47878,0.52536,5
1,0.64286,0,0.62061,0.54584,0.39102,0.42868,0.32491,0.38634,0.49456,0.61014,0.34257,0.48244,6
1,0.64286,0,0.26862,0.84751,0.49566,0.38008,0.12178,0.55011,0.55782,0.66026,0.56913,0.44148,8
1,0.64286,0,0.25105,0.73047,0.2611,0.4934,0.52072,0.59469,0.47313,0.43968,0.50958,0.26528,9
1,0.64286,0,0.3466,0.50425,0.45482,0.49181,0.44341,0.62757,0.53844,0.48499,0.33744,0.43856,11
1,0.64286,0,0.50492,0.21456,0.32414,0.78473,0.58439,0.91527,0.54116,0.57983,0.16838,0.30007,1
1,0.64286,0,0.35129,0.41761,0.48571,0.74934,0.52906,0.60006,0.47959,0.48649,0.1783,0.36248,2
1,0.64286,0,0.76932,0.30923,0.26901,0.56128,0.38883,0.34935,0.50782,0.60294,0.46817,0.45351,3
1,0.64286,0,0.76417,0.44266,0.37647,0.514,0.22688,0.32216,0.67925,0.38745,0.4911,0.35891,4
1,0.64286,0,0.56464,0.61169,0.19423,0.38167,0.29965,0.59279,0.58776,0.40126,0.49555,0.47009,5
1,0.64286,0,0.26628,0.86027,0.49311,0.3859,0.13239,0.4951,0.50204,0.68247,0.63723,0.46489,8
1,0.64286,0,0.24286,0.75835,0.26978,0.4823,0.60485,0.55454,0.48265,0.30792,0.49658,0.31534,9
1,0.64286,0,0.08993,0.73488,0.60949,0.53038,0.35472,0.49858,0.55306,0.32383,0.7293,0.52211,10
1,0.64286,0,0.34567,0.53088,0.42598,0.49445,0.48156,0.62599,0.53061,0.45528,0.29706,0.44051,11
1,0.64286,0,0.4904,0.22369,0.32134,0.80401,0.59373,0.90484,0.53503,0.55882,0.15845,0.29681,1
1,0.64286,0,0.31382,0.46755,0.48009,0.74934,0.54851,0.53114,0.51837,0.42587,0.13518,0.36638,2
1,0.64286,0,0.7452,0.31065,0.25651,0.5869,0.36534,0.39772,0.52823,0.61345,0.44935,0.46912,3
1,0.64286,0,0.75246,0.43652,0.37825,0.50924,0.22511,0.39014,0.61565,0.43337,0.44285,0.38687,4
1,0.64286,0,0.53794,0.60098,0.23481,0.38986,0.27185,0.64591,0.52483,0.47479,0.44079,0.43466,5
1,0.64286,0,0.53255,0.54458,0.30526,0.46593,0.44341,0.44451,0.5381,0.52371,0.31075,0.46066,6
1,0.64286,0,0.46183,0.66005,0.27591,0.25198,0.42269,0.6497,0.54932,0.503,0.28645,0.4119,7
1,0.64286,0,0.26745,0.86311,0.47805,0.35631,0.16801,0.4148,0.65238,0.56483,0.69062,0.46196,8
1,0.64286,0,0.22857,0.79537,0.22818,0.58716,0.61016,0.51881,0.33027,0.31393,0.41205,0.36541,9
1,0.64286,0,0.076581,0.77253,0.56355,0.50317,0.36812,0.5147,0.52109,0.34694,0.73409,0.48635,10
1,0.64286,0,0.34075,0.54789,0.45202,0.51189,0.46564,0.61872,0.53027,0.42617,0.28439,0.41808,11
1,0.71429,0,0.26815,0.26339,0.53726,0.81564,0.56796,0.77553,0.69422,0.29352,0.47467,0.26235,1
1,0.71429,0,0.52576,0.30451,0.36498,0.73138,0.5758,0.71799,0.5898,0.66597,0.39802,0.33908,2
1,0.71429,0,0.58923,0.37697,0.3831,0.41759,0.66347,0.38192,0.55272,0.57713,0.30527,0.46294,3
