0,0,0,0.36815,0.26654,0.46376,0.84205,0.49495,0.77869,0.39082,0.54682,0.25291,0.28153,1
1,0.71429,0,0.63911,0.49937,0.30577,0.40174,0.6094,0.29466,0.53027,0.63776,0.43806,0.29779,4
1,0.71429,0,0.57822,0.63059,0.60184,0.24274,0.39262,0.53873,0.5466,0.61945,0.57016,0.2409,5
1,0.71429,0,0.65035,0.658,0.2925,0.2636,0.63138,0.53083,0.51531,0.4889,0.59411,0.30332,6
1,0.71429,0,0.52412,0.76103,0.53369,0.18225,0.36837,0.55612,0.62245,0.69088,0.59993,0.18921,7
1,0.71429,0,0.25948,0.8012,0.69985,0.34496,0.28626,0.29497,0.40544,1,0.55886,0.40637,8
1,0.71429,0,0.31569,0.71188,0.38055,0.50053,0.44947,0.32438,0.71259,0.79082,0.61225,0.44278,9
1,0.71429,0,0.14052,0.6673,0.41628,0.67882,0.38277,0.41258,0.57789,0.59964,0.67864,0.24837,10
1,0.71429,0,0.38946,0.45447,0.41782,0.47095,0.57984,0.36484,0.68027,0.64706,0.16496,0.43758,11
1,0.71429,0,0.27143,0.25583,0.55462,0.83016,0.56948,0.79134,0.69694,0.27491,0.4295,0.26821,1
1,0.71429,0,0.50984,0.31002,0.37774,0.75594,0.57655,0.73222,0.58367,0.68968,0.36721,0.36313,2
1,0.71429,0,0.59578,0.37902,0.36575,0.43344,0.67307,0.37559,0.57823,0.55312,0.31656,0.45026,3
1,0.71429,0,0.65948,0.50457,0.25294,0.47042,0.55382,0.26715,0.57347,0.63205,0.38638,0.3277,4
1,0.71429,0,0.57447,0.64792,0.56279,0.25357,0.41486,0.51344,0.56361,0.62575,0.55989,0.23765,5
1,0.71429,0,0.64333,0.63469,0.38591,0.20021,0.57731,0.59532,0.47347,0.44898,0.63621,0.30397,6
1,0.71429,0,0.50726,0.72243,0.67841,0.21236,0.27792,0.55643,0.64286,0.65726,0.67693,0.263,7
1,0.71429,0,0.26276,0.78544,0.71516,0.35895,0.30268,0.27,0.40374,0.91927,0.63552,0.44831,8
1,0.71429,0,0.28618,0.76497,0.35401,0.47095,0.50707,0.35631,0.7483,0.67617,0.55989,0.39109,9
1,0.71429,0,0.14262,0.68006,0.38999,0.59086,0.4621,0.3639,0.66667,0.55912,0.68446,0.34558,10
1,0.71429,0,0.35222,0.43478,0.50868,0.47834,0.58363,0.32311,0.60238,0.69688,0.25907,0.41352,11
1,0.71429,0,0.50539,0.31348,0.3734,0.74775,0.58388,0.73,0.61156,0.68307,0.40452,0.31307,2
1,0.71429,0,0.68103,0.50851,0.2537,0.45272,0.54927,0.28201,0.53163,0.65876,0.37337,0.33648,4
1,0.71429,0,0.56698,0.62051,0.64395,0.25594,0.38479,0.52071,0.55612,0.60504,0.59788,0.25033,5
1,0.71429,0,0.64778,0.62256,0.42649,0.17591,0.55659,0.61745,0.5034,0.39346,0.64819,0.31209,6
1,0.71429,0,0.51218,0.71424,0.72409,0.21976,0.2385,0.53999,0.7119,0.61675,0.6872,0.32997,7
1,0.71429,0,0.28759,0.78277,0.65926,0.2842,0.28221,0.31774,0.48605,0.89046,0.64168,0.47107,8
1,0.71429,0,0.29297,0.73204,0.31955,0.41231,0.54522,0.47423,0.71259,0.64046,0.5065,0.44311,9
1,0.71429,0,0.13911,0.67848,0.40276,0.5317,0.45124,0.46538,0.62279,0.54622,0.71629,0.36476,10
1,0.71429,0,0.33302,0.42439,0.53982,0.52219,0.56847,0.32279,0.54932,0.68998,0.30493,0.41905,11
1,0.71429,0,0.51007,0.31096,0.35988,0.70655,0.58691,0.72368,0.63061,0.67227,0.44114,0.27698,2
1,0.71429,0,0.61148,0.39272,0.29913,0.52773,0.61597,0.37939,0.67619,0.4931,0.36174,0.44408,3
1,0.71429,0,0.67799,0.51686,0.28637,0.41997,0.58944,0.28675,0.53537,0.63235,0.4384,0.30137,4
1,0.71429,0,0.58806,0.62382,0.62379,0.2327,0.37923,0.55422,0.57959,0.58373,0.58624,0.24155,5
1,0.71429,0,0.64801,0.59909,0.51046,0.15716,0.49924,0.67057,0.54898,0.36885,0.65024,0.33875,6
1,0.71429,0,0.52506,0.69345,0.7634,0.24353,0.19101,0.48688,0.74728,0.59094,0.71253,0.37549,7
1,0.71429,0,0.31218,0.80183,0.5952,0.19572,0.23244,0.43535,0.53027,0.97989,0.54209,0.45189,8
1,0.71429,0,0.30796,0.63674,0.42649,0.36846,0.50581,0.31742,0.62721,0.7491,0.63621,0.5078,9
1,0.71429,0,0.11569,0.68258,0.46069,0.51268,0.41612,0.49542,0.58197,0.53601,0.76934,0.39239,10
1,0.71429,0,0.35644,0.41604,0.53548,0.47147,0.57175,0.37275,0.57585,0.69118,0.34292,0.36704,11
1,0.71429,0,0.36698,0.16682,0.48698,0.98151,0.54901,0.87923,0.61803,0.46969,0.36756,0.14759,1
1,0.71429,0,0.50984,0.2719,0.39331,0.61807,0.56973,0.74297,0.57109,0.66777,0.51643,0.22952,2
1,0.71429,0,0.56066,0.40044,0.34712,0.5589,0.6382,0.39267,0.62109,0.48379,0.31554,0.42295,3
1,0.71429,0,0.66253,0.51323,0.35503,0.34496,0.63062,0.3288,0.48027,0.61375,0.50548,0.2344,4
1,0.71429,0,0.62553,0.66147,0.53854,0.17538,0.3954,0.57445,0.62585,0.54982,0.59548,0.2344,5
1,0.71429,0,0.63372,0.57215,0.5878,0.16297,0.45755,0.69523,0.62551,0.35174,0.62526,0.34395,6
1,0.71429,0,0.52927,0.61657,0.84712,0.26994,0.15791,0.3503,0.77993,0.54952,0.76283,0.41645,7
1,0.71429,0,0.28852,0.77741,0.6779,0.21421,0.18065,0.4442,0.52585,0.96999,0.58419,0.49772,8
1,0.71429,0,0.095082,0.7092,0.50689,0.53117,0.40298,0.49984,0.5534,0.52161,0.81075,0.40962,10
1,0.71429,0,0.363,0.40422,0.52425,0.46197,0.56215,0.37907,0.60646,0.66146,0.40999,0.38134,11
1,0.71429,0,0.43888,0.14603,0.43313,0.9345,0.52274,0.92159,0.62313,0.46188,0.31691,0.14272,1
1,0.71429,0,0.5178,0.23488,0.41654,0.58426,0.53537,0.83181,0.51939,0.70918,0.53114,0.20611,2
1,0.71429,0,0.50679,0.40028,0.43083,0.50608,0.66978,0.4246,0.53776,0.47869,0.30185,0.40605,3
1,0.71429,0,0.6466,0.51465,0.35911,0.34839,0.63012,0.36674,0.46701,0.59334,0.49008,0.21684,4
1,0.71429,0,0.62459,0.62996,0.61766,0.16429,0.30925,0.57098,0.70102,0.48409,0.64887,0.27893,5
1,0.71429,0,0.58735,0.52615,0.68709,0.20576,0.45023,0.65286,0.65986,0.37845,0.63655,0.3199,6
1,0.71429,0,0.51429,0.55025,0.88897,0.25198,0.15488,0.27917,0.81667,0.52851,0.77687,0.43466,7
1,0.71429,0,0.25504,0.70117,0.76978,0.32567,0.20718,0.30604,0.42789,0.79412,0.70876,0.54324,8
1,0.71429,0,0.2726,0.61437,0.48239,0.58954,0.47019,0.27948,0.53946,0.65276,0.67488,0.48017,9
1,0.71429,0,0.074473,0.73157,0.51633,0.51426,0.45478,0.42112,0.61463,0.52911,0.80595,0.50033,10
1,0.71429,0,0.3623,0.37697,0.51761,0.49947,0.55811,0.33418,0.58571,0.64646,0.47091,0.4119,11
1,0.78571,0,0.64356,0.16966,0.31215,0.67591,0.59651,0.84382,0.54524,0.60954,0.079055,0.38427,1
1,0.78571,0,0.53817,0.31994,0.42573,0.701,0.64325,0.63421,0.54014,0.48649,0.22348,0.34655,2
1,0.78571,0,0.74918,0.37933,0.37213,0.42631,0.7044,0.37781,0.67789,0.4997,0.23066,0.34688,3
1,0.78571,0,0.72834,0.4373,0.55258,0.27628,0.54396,0.30098,0.57789,0.36585,0.51574,0.4171,4
1,0.78571,0,0.61967,0.49543,0.56611,0.42155,0.37165,0.34872,0.41122,0.44328,0.67112,0.38004,5
1,0.78571,0,0.67096,0.45337,0.56253,0.47596,0.43229,0.34904,0.36531,0.5042,0.6386,0.38231,6
1,0.78571,0,0.51593,0.65469,0.40505,0.42868,0.39464,0.20202,0.67551,0.47959,0.69336,0.44863,7
1,0.78571,0,0.32506,0.75772,0.10643,0.43687,0.42572,0.61998,0.77109,0.54952,0.54997,0.3381,8
1,0.78571,0,0.27916,0.7552,0.36473,0.31933,0.3997,0.69048,0.64218,0.63415,0.25496,0.40507,9
1,0.78571,0,0.27845,0.34893,0.47575,0.75806,0.54245,0.86627,0.49762,0.52731,0.36687,0.47757,10
1,0.78571,0,0.46885,0.49212,0.5342,0.51875,0.64477,0.36326,0.54558,0.41116,0.49624,0.23927,11
1,0.78571,0,0.6637,0.15879,0.28484,0.66006,0.59803,0.84698,0.55918,0.59874,0.12218,0.3446,1
1,0.78571,0,0.52693,0.32136,0.43058,0.62625,0.70364,0.58426,0.64082,0.38355,0.40657,0.30364,2
1,0.78571,0,0.70351,0.3724,0.47473,0.3785,0.76781,0.4736,0.60476,0.4925,0.31177,0.24967,3
1,0.78571,0,0.72131,0.43494,0.55768,0.30032,0.54042,0.28549,0.57347,0.39466,0.5065,0.44148,4
1,0.78571,0,0.61241,0.4948,0.58167,0.4271,0.39237,0.31046,0.45,0.42287,0.6872,0.37029,5
1,0.78571,0,0.66347,0.4477,0.57274,0.47966,0.42926,0.33671,0.42313,0.47719,0.67933,0.37971,6
1,0.78571,0,0.4904,0.65375,0.44436,0.35975,0.42951,0.24755,0.67687,0.47959,0.73717,0.38719,7
1,0.78571,0,0.30445,0.78403,0.13323,0.40703,0.48459,0.55801,0.79864,0.53661,0.50342,0.37744,8
1,0.78571,0,0.25199,0.77583,0.44308,0.35473,0.33805,0.62188,0.6915,0.62455,0.24983,0.43205,9
1,0.78571,0,0.27705,0.35539,0.46937,0.76255,0.52527,0.93076,0.47313,0.52821,0.3282,0.48342,10
1,0.78571,0,0.45574,0.5052,0.55411,0.53117,0.64805,0.37053,0.53912,0.42827,0.49726,0.22399,11
1,0.78571,0,0.66253,0.15438,0.2782,0.64976,0.5907,0.86532,0.57415,0.58433,0.11191,0.34818,1
1,0.78571,0,0.53162,0.31254,0.41654,0.61041,0.69783,0.55643,0.68129,0.39106,0.43498,0.35501,2
1,0.78571,0,0.68033,0.37177,0.48418,0.40016,0.77261,0.49605,0.59524,0.47029,0.31793,0.25,3
1,0.78571,0,0.71405,0.44219,0.56662,0.29635,0.53082,0.30288,0.57993,0.38085,0.4603,0.45839,4
1,0.78571,0,0.60234,0.49685,0.53548,0.42604,0.39313,0.29402,0.44354,0.47179,0.69781,0.35176,5
1,0.78571,0,0.64473,0.45054,0.54313,0.47147,0.47575,0.30667,0.46735,0.47749,0.70397,0.31502,6
1,0.78571,0,0.46112,0.65769,0.47346,0.28447,0.43103,0.33576,0.7051,0.43067,0.76523,0.3459,7
1,0.78571,0,0.26159,0.7656,0.41909,0.36529,0.40147,0.56908,0.74932,0.58223,0.41102,0.39109,9
1,0.78571,0,0.25129,0.37839,0.48137,0.78236,0.53259,0.90895,0.46293,0.46669,0.36345,0.42848,10
1,0.78571,0,0.6459,0.15028,0.2856,0.64686,0.58135,0.89187,0.57653,0.56513,0.10096,0.35533,1
1,0.78571,0,0.68431,0.37492,0.42649,0.43238,0.75644,0.45906,0.63776,0.47749,0.26352,0.27568,3
1,0.78571,0,0.71101,0.45762,0.55028,0.31854,0.49722,0.34208,0.58401,0.36014,0.4319,0.45936,4
1,0.78571,0,0.58267,0.51181,0.47243,0.46091,0.36635,0.31363,0.40646,0.53181,0.68241,0.30917,5
1,0.78571,0,0.61616,0.454,0.55539,0.44427,0.5,0.34714,0.5017,0.43818,0.66735,0.3212,6
1,0.78571,0,0.44496,0.66478,0.42853,0.29292,0.42193,0.36674,0.69796,0.43277,0.73443,0.31274,7
1,0.78571,0,0.27143,0.79096,0.31827,0.29319,0.42976,0.55422,0.69864,0.60294,0.48015,0.50553,8
1,0.78571,0,0.27447,0.75299,0.38872,0.38299,0.43633,0.57287,0.74388,0.58583,0.4781,0.43986,9
1,0.78571,0,0.2089,0.41147,0.49464,0.81537,0.54421,0.87196,0.44524,0.43637,0.39117,0.40247,10
1,0.78571,0,0.44075,0.48236,0.50281,0.52985,0.66448,0.3522,0.56395,0.44088,0.4976,0.22757,11
1,0.78571,0,0.64426,0.1495,0.27642,0.61727,0.56822,0.91211,0.61599,0.54772,0.17112,0.29616,1
1,0.78571,0,0.54028,0.27284,0.46733,0.59192,0.69151,0.51881,0.71599,0.40036,0.513,0.34623,2
1,0.78571,0,0.67752,0.3735,0.42241,0.44083,0.74482,0.45021,0.65952,0.48619,0.26044,0.29486,3
1,0.78571,0,0.71756,0.46141,0.54416,0.3505,0.48838,0.35789,0.57245,0.36315,0.44456,0.44603,4
1,0.78571,0,0.58033,0.51985,0.45355,0.47174,0.34184,0.35409,0.36327,0.59604,0.62218,0.30559,5
1,0.78571,0,0.58126,0.45195,0.59648,0.41627,0.54118,0.3835,0.55102,0.37665,0.60883,0.3277,6
1,0.78571,0,0.43864,0.67848,0.33129,0.30111,0.44543,0.43629,0.6898,0.43247,0.67693,0.2435,7
1,0.78571,0,0.25035,0.7448,0.4681,0.44374,0.38631,0.51502,0.71429,0.54412,0.51164,0.43888,9
1,0.78571,0,0.17658,0.43888,0.50357,0.83809,0.55331,0.85236,0.40986,0.44478,0.37372,0.41125,10
1,0.78571,0,0.42248,0.48756,0.46248,0.57422,0.60207,0.41258,0.49218,0.48469,0.41958,0.23147,11
1,0.78571,0,0.66042,0.14603,0.25855,0.59482,0.55988,0.90326,0.66463,0.53872,0.2577,0.22822,1
1,0.78571,0,0.53677,0.27363,0.45202,0.62493,0.69783,0.52766,0.6932,0.40246,0.50616,0.33875,2
1,0.78571,0,0.66183,0.3598,0.44232,0.46989,0.73573,0.41322,0.66395,0.48349,0.27926,0.32542,3
1,0.78571,0,0.72763,0.45274,0.55896,0.35341,0.49394,0.35441,0.57449,0.36134,0.45072,0.42588,4
1,0.78571,0,0.58665,0.52678,0.4584,0.45404,0.34917,0.3484,0.38231,0.56873,0.67522,0.31437,5
1,0.78571,0,0.55176,0.45069,0.62711,0.42552,0.57908,0.405,0.5932,0.36795,0.54757,0.31469,6
1,0.78571,0,0.43841,0.67502,0.31215,0.28156,0.50733,0.42175,0.72313,0.41146,0.62765,0.27893,7
1,0.78571,0,0.27447,0.78182,0.37774,0.33545,0.40045,0.44989,0.70476,0.52761,0.61841,0.60078,8
1,0.78571,0,0.24333,0.68431,0.43543,0.50845,0.37898,0.58236,0.7034,0.52041,0.51711,0.39792,9
1,0.78571,0,0.16792,0.4425,0.50842,0.82515,0.54851,0.86247,0.39796,0.4967,0.3525,0.45156,10
1,0.78571,0,0.45105,0.44439,0.40582,0.61437,0.56948,0.3914,0.51905,0.53872,0.3614,0.31372,11
1,0.85714,1,0.41499,0.35933,0.63987,0.76598,0.7337,0.34556,0.2585,0.30342,0.31006,0.78869,2
1,0.85714,1,0.74567,0.54049,0.55896,0.31643,0.47019,0.2915,0.46293,0.33433,0.45517,0.64109,4
1,0.85714,1,0.6904,0.72747,0.33742,0.20708,0.49722,0.55707,0.56701,0.28902,0.28405,0.64694,5
1,0.85714,1,0.61288,0.60775,0.54033,0.23376,0.49267,0.42713,0.47619,0.41657,0.30185,0.56957,6
1,0.85714,1,0.58759,0.76717,0.48928,0.0972,0.35826,0.58331,0.65986,0.51591,0.20534,0.54324,7
1,0.85714,1,0.29274,0.8535,0.39638,0.34865,0.38277,0.51312,0.63367,0.44268,0.38535,0.31242,9
1,0.85714,1,0.1733,0.70353,0.59367,0.40306,0.45478,0.39267,0.45442,0.66387,0.30698,0.24285,10
1,0.85714,1,0.51499,0.55545,0.42905,0.47491,0.5096,0.46949,0.41122,0.48439,0.36071,0.62224,11
1,0.85714,1,0.35269,0.16856,0.7047,0.78658,0.76049,0.69617,0.20306,0.18067,0.49658,0.74057,1
1,0.85714,1,0.44684,0.31128,0.58142,0.8019,0.74406,0.35504,0.33878,0.32863,0.30664,0.79584,2
1,0.85714,1,0.60211,0.40895,0.60643,0.59958,0.54396,0.15239,0.37823,0.41297,0.47159,0.80007,3
1,0.85714,1,0.76417,0.53828,0.61741,0.31643,0.47726,0.34745,0.43095,0.31663,0.43498,0.59395,4
1,0.85714,1,0.69415,0.73945,0.40837,0.15478,0.46235,0.50901,0.58571,0.31543,0.28166,0.56112,5
1,0.85714,1,0.63747,0.57892,0.52246,0.27522,0.51996,0.43282,0.52653,0.42347,0.33949,0.48505,6
1,0.85714,1,0.57026,0.76103,0.52374,0.096408,0.39288,0.66677,0.59796,0.47659,0.21458,0.53316,7
1,0.85714,1,0.43443,0.71046,0.4681,0.13444,0.37039,0.71641,0.82925,0.5066,0.50445,0.31014,8
1,0.85714,1,0.30492,0.77946,0.46937,0.3954,0.44517,0.32722,0.66701,0.4889,0.54791,0.46424,9
1,0.85714,1,0.19321,0.68195,0.65391,0.36741,0.42724,0.44325,0.42483,0.66897,0.35455,0.21782,10
1,0.85714,1,0.50211,0.60224,0.41756,0.50555,0.54851,0.44578,0.39456,0.43217,0.34463,0.60761,11
1,0.85714,1,0.3541,0.16115,0.70316,0.79081,0.75215,0.70092,0.22789,0.17497,0.487,0.73049,1
1,0.85714,1,0.4555,0.29159,0.56815,0.76334,0.75821,0.35947,0.35408,0.38445,0.33881,0.83192,2
1,0.85714,1,0.59368,0.42297,0.60975,0.64871,0.52729,0.22289,0.33231,0.37905,0.48631,0.77536,3
1,0.85714,1,0.77564,0.53702,0.65824,0.34311,0.50076,0.28991,0.5,0.35684,0.41239,0.51398,4
1,0.85714,1,0.68056,0.77174,0.32772,0.19651,0.46261,0.50933,0.5898,0.30342,0.26386,0.60728,5
1,0.85714,1,0.63747,0.57546,0.50128,0.33043,0.49242,0.39267,0.59014,0.40576,0.35044,0.46294,6
1,0.85714,1,0.54169,0.73519,0.53037,0.10988,0.38909,0.68226,0.60442,0.45738,0.18652,0.5156,7
1,0.85714,1,0.42974,0.7248,0.43134,0.14791,0.36534,0.64306,0.80782,0.46128,0.45003,0.34525,8
1,0.85714,1,0.32389,0.7029,0.53573,0.38669,0.49065,0.25514,0.69388,0.46999,0.66359,0.57867,9
1,0.85714,1,0.21733,0.64635,0.71031,0.39488,0.39995,0.4227,0.41497,0.68667,0.43566,0.18433,10
1,0.85714,1,0.47354,0.61342,0.42215,0.49102,0.53967,0.40468,0.40442,0.42587,0.34189,0.5725,11
1,0.85714,1,0.40304,0.12602,0.68249,0.8336,0.72259,0.67752,0.24524,0.15186,0.47604,0.67945,1
1,0.85714,1,0.4815,0.29726,0.56202,0.7121,0.76023,0.37085,0.31054,0.40816,0.37543,0.83583,2
1,0.85714,1,0.57354,0.43856,0.59775,0.67776,0.47271,0.27727,0.30272,0.29082,0.50821,0.80819,3
1,0.85714,1,0.76159,0.56065,0.61205,0.30296,0.53411,0.27031,0.44354,0.36765,0.4603,0.53901,4
1,0.85714,1,0.61686,0.58648,0.53777,0.41812,0.4338,0.38539,0.58741,0.41717,0.38467,0.51886,6
1,0.85714,1,0.53677,0.7489,0.42471,0.1738,0.43229,0.59469,0.72993,0.44208,0.15092,0.58615,7
1,0.85714,1,0.42717,0.71834,0.4441,0.18753,0.31001,0.546,0.82041,0.52611,0.39562,0.3394,8
1,0.85714,1,0.32623,0.69833,0.5587,0.35684,0.44947,0.32564,0.72449,0.45138,0.73374,0.54161,9
1,0.85714,1,0.21358,0.63784,0.69704,0.41891,0.42724,0.34682,0.41803,0.7407,0.47433,0.18368,10
1,0.85714,1,0.4548,0.59279,0.44079,0.46513,0.51415,0.40089,0.43095,0.46068,0.37303,0.54941,11
1,0.85714,1,0.55246,0.073882,0.55487,0.78553,0.71122,0.72811,0.29694,0.11315,0.45654,0.70514,1
1,0.85714,1,0.42904,0.35035,0.61945,0.76043,0.67332,0.28043,0.29116,0.35864,0.41342,0.84265,2
1,0.85714,1,0.55621,0.4466,0.61536,0.69678,0.46387,0.25292,0.39728,0.27011,0.49008,0.8225,3
1,0.85714,1,0.74707,0.59342,0.52859,0.34152,0.56114,0.25387,0.38673,0.36405,0.50548,0.5686,4
1,0.85714,1,0.65574,0.80718,0.27616,0.29239,0.43684,0.60228,0.59626,0.30072,0.17009,0.88524,5
1,0.85714,1,0.58618,0.60397,0.52272,0.45774,0.44947,0.39994,0.55374,0.37695,0.40349,0.658,6
1,0.85714,1,0.5452,0.76402,0.32899,0.22372,0.49646,0.57224,0.78265,0.37905,0.20192,0.65865,7
1,0.85714,1,0.42646,0.73976,0.45151,0.19599,0.31733,0.51344,0.84898,0.55462,0.38706,0.31079,8
1,0.85714,1,0.29016,0.71109,0.42318,0.39039,0.38151,0.57319,0.70374,0.53752,0.48665,0.25033,9
1,0.85714,1,0.16347,0.68589,0.65212,0.38537,0.41511,0.37212,0.43537,0.77881,0.37509,0.20254,10
1,0.85714,1,0.44941,0.60948,0.48724,0.4831,0.47852,0.38792,0.44082,0.51921,0.36687,0.53934,11
1,0.85714,1,0.40117,0.46361,0.65416,0.77628,0.6334,0.22163,0.24592,0.32563,0.44695,0.88849,2
1,0.85714,1,0.55269,0.42313,0.5878,0.71051,0.53739,0.21815,0.46429,0.2623,0.44695,0.8303,3
1,0.85714,1,0.7459,0.58396,0.52986,0.38906,0.59373,0.25577,0.37857,0.38535,0.44764,0.65832,4
1,0.85714,1,0.64426,0.7845,0.30194,0.28262,0.41435,0.61998,0.58639,0.32473,0.18652,0.85306,5
1,0.85714,1,0.54614,0.62004,0.48877,0.48442,0.47473,0.33165,0.58265,0.30372,0.41376,0.74285,6
1,0.85714,1,0.56042,0.78119,0.27412,0.22478,0.54371,0.53968,0.7568,0.34484,0.23374,0.63784,7
1,0.85714,1,0.42506,0.80986,0.37213,0.21289,0.39262,0.51091,0.93401,0.45648,0.3217,0.36346,8
1,0.85714,1,0.30585,0.69644,0.31343,0.45246,0.48282,0.59785,0.71939,0.494,0.37509,0.263,9
1,0.85714,1,0.15059,0.72747,0.63349,0.34786,0.39944,0.41574,0.46565,0.744,0.35866,0.21294,10
1,0.85714,1,0.43583,0.62807,0.51429,0.47781,0.48787,0.34271,0.4466,0.54712,0.4295,0.51658,11
1,0.92857,1,0.1171,0.38437,0.95227,0.83333,0.61597,0.16788,0.28776,0.34694,0.45346,0.87874,1
1,0.92857,1,0.27026,0.50394,0.76774,0.72372,0.60637,0.21151,0.39864,0.18848,0.3768,0.77893,2
1,0.92857,1,0.49508,0.41887,0.59061,0.73983,0.38252,0.2191,0.51803,0.21849,0.52977,0.9132,3
1,0.92857,1,0.53396,0.49212,0.40607,0.55309,0.28474,0.42365,0.5949,0.30522,0.48255,0.7396,4
1,0.92857,1,0.53138,0.61689,0.32414,0.47359,0.28626,0.72811,0.56837,0.2506,0.39288,0.75618,5
1,0.92857,1,0.50258,0.48125,0.40123,0.55652,0.58161,0.4736,0.49354,0.27971,0.28713,0.85533,6
1,0.92857,1,0.44333,0.73551,0.19934,0.57105,0.48332,0.71672,0.52279,0.33043,0.096851,0.55592,7
1,0.92857,1,0.34286,0.87287,0.16335,0.31009,0.6334,0.5441,0.50612,0.31062,0.28782,0.5104,8
1,0.92857,1,0.27447,0.52536,0.44921,0.60671,0.61369,0.39488,0.3932,0.32983,0.34189,0.67945,9
1,0.92857,1,0.26487,0.55388,0.5633,0.86767,0.7193,0.17199,0.34014,0.22599,0.32512,0.62354,10
1,0.92857,1,0.40468,0.61468,0.53701,0.5935,0.58792,0.29655,0.46769,0.22389,0.28131,0.87711,11
1,0.92857,1,0.12225,0.36059,0.96963,0.84812,0.61647,0.13626,0.29728,0.41987,0.44079,0.8186,1
1,0.92857,1,0.28056,0.53166,0.71006,0.71342,0.65109,0.25672,0.33061,0.21158,0.43463,0.77211,2
1,0.92857,1,0.51101,0.4759,0.40531,0.55018,0.27312,0.44072,0.59218,0.34154,0.47091,0.7591,4
