0,0,0,0.36815,0.26654,0.46376,0.84205,0.49495,0.77869,0.39082,0.54682,0.25291,0.28153,1
1,0.92857,1,0.50023,0.48803,0.40378,0.56418,0.57655,0.45653,0.49728,0.27491,0.29877,0.82315,6
1,0.92857,1,0.42412,0.74275,0.17407,0.58716,0.49646,0.72115,0.48537,0.2383,0.141,0.53121,7
1,0.92857,1,0.33115,0.88028,0.22741,0.24643,0.54851,0.54979,0.56667,0.34574,0.33094,0.44278,8
1,0.92857,1,0.27307,0.57514,0.55819,0.90095,0.74608,0.2074,0.26156,0.26561,0.28268,0.59688,10
1,0.92857,1,0.41124,0.60413,0.52731,0.59588,0.62077,0.28233,0.46259,0.2398,0.28303,0.85533,11
1,0.92857,1,0.10656,0.38926,1,0.77892,0.60359,0.17673,0.27075,0.41056,0.46304,0.83095,1
1,0.92857,1,0.28384,0.53749,0.71006,0.65901,0.714,0.22415,0.30714,0.26801,0.37919,0.82445,2
1,0.92857,1,0.50539,0.43982,0.4487,0.59086,0.23143,0.42207,0.63367,0.34724,0.46201,0.78999,4
1,0.92857,1,0.52553,0.63878,0.30883,0.46566,0.30091,0.74012,0.52143,0.26261,0.36037,0.78186,5
1,0.92857,1,0.46956,0.49984,0.39663,0.56577,0.60334,0.44293,0.44626,0.28631,0.32033,0.79486,6
1,0.92857,1,0.40258,0.74354,0.19219,0.55837,0.47928,0.68764,0.55408,0.17857,0.16085,0.52991,7
1,0.92857,1,0.31944,0.87303,0.24655,0.24934,0.47928,0.60164,0.51599,0.38956,0.35455,0.38069,8
1,0.92857,1,0.27143,0.56853,0.52884,0.5655,0.59651,0.39899,0.35612,0.32263,0.34052,0.6567,9
1,0.92857,1,0.28337,0.56049,0.5416,0.92842,0.79156,0.25545,0.24218,0.27101,0.2447,0.57835,10
1,0.92857,1,0.10492,0.40627,0.94895,0.78104,0.61521,0.21625,0.2534,0.35084,0.5154,0.83388,1
1,0.92857,1,0.28595,0.51701,0.76314,0.59535,0.73295,0.22826,0.30476,0.30342,0.30082,0.83127,2
1,0.92857,1,0.526,0.37776,0.54569,0.78975,0.36913,0.30383,0.51429,0.12185,0.50753,0.90702,3
1,0.92857,1,0.50492,0.42124,0.45967,0.62678,0.21147,0.43661,0.63741,0.29832,0.49281,0.77048,4
1,0.92857,1,0.52623,0.64351,0.29862,0.45774,0.34007,0.69712,0.56599,0.27761,0.32033,0.70644,5
1,0.92857,1,0.43091,0.51686,0.4002,0.59482,0.59323,0.43535,0.41497,0.27701,0.3809,0.75813,6
1,0.92857,1,0.38806,0.73409,0.2001,0.51875,0.5192,0.60354,0.6034,0.20048,0.18686,0.48895,7
1,0.92857,1,0.31827,0.86452,0.23762,0.28341,0.46033,0.62251,0.47109,0.45918,0.23888,0.4015,8
1,0.92857,1,0.29227,0.5586,0.49847,0.63022,0.62052,0.42681,0.39932,0.2605,0.30835,0.67945,9
1,0.92857,1,0.28712,0.546,0.52603,0.94348,0.81885,0.26936,0.23503,0.2476,0.25838,0.55819,10
1,0.92857,1,0.39836,0.60003,0.5684,0.62203,0.5192,0.31457,0.48469,0.19088,0.282,0.8433,11
1,0.92857,1,0.29157,0.51623,0.73456,0.64527,0.70389,0.20392,0.37041,0.26891,0.28884,0.86118,2
1,0.92857,1,0.5274,0.36783,0.54518,0.83307,0.32239,0.37306,0.39592,0.16927,0.56845,0.81112,3
1,0.92857,1,0.47237,0.45101,0.43721,0.58716,0.26276,0.45969,0.59694,0.253,0.55099,0.71717,4
1,0.92857,1,0.53466,0.6465,0.28739,0.45747,0.35068,0.71672,0.52347,0.33643,0.23066,0.7435,5
1,0.92857,1,0.41101,0.52001,0.41475,0.60644,0.60839,0.40183,0.41837,0.27191,0.34668,0.78186,6
1,0.92857,1,0.39602,0.72338,0.15824,0.55468,0.60384,0.52419,0.57041,0.20198,0.17625,0.57315,7
1,0.92857,1,0.32155,0.87051,0.22103,0.31432,0.4664,0.53494,0.57517,0.42797,0.23717,0.39857,8
1,0.92857,1,0.3171,0.5367,0.48673,0.63524,0.66422,0.46981,0.42653,0.2476,0.21561,0.74545,9
1,0.92857,1,0.26909,0.57215,0.55564,0.87269,0.81405,0.2798,0.22687,0.23079,0.21663,0.52503,10
1,0.92857,1,0.37939,0.63863,0.55794,0.58663,0.53537,0.2583,0.43163,0.21879,0.28234,0.85436,11
1,0.92857,1,0.12272,0.38217,0.91271,0.87797,0.58818,0.17072,0.28741,0.35654,0.50308,0.83355,1
1,0.92857,1,0.30304,0.50394,0.70291,0.73164,0.65184,0.20424,0.44048,0.19808,0.33984,0.88394,2
1,0.92857,1,0.51686,0.3724,0.55105,0.80851,0.36584,0.35504,0.42177,0.17947,0.5024,0.77698,3
1,0.92857,1,0.43794,0.4707,0.43747,0.57581,0.2908,0.4619,0.54932,0.2566,0.52327,0.7435,4
1,0.92857,1,0.54075,0.64115,0.32874,0.43397,0.32996,0.66171,0.61224,0.36555,0.17454,0.68173,5
1,0.92857,1,0.38501,0.52851,0.48698,0.59535,0.56923,0.38476,0.4619,0.23499,0.26249,0.86704,6
1,0.92857,1,0.33232,0.8765,0.244,0.33914,0.45856,0.46159,0.63299,0.37215,0.22964,0.44831,8
1,0.92857,1,0.31593,0.53292,0.46886,0.63365,0.72031,0.46696,0.42313,0.23229,0.19097,0.75845,9
1,0.92857,1,0.25597,0.60113,0.58372,0.799,0.81683,0.24534,0.27517,0.22479,0.2399,0.51333,10
1,0.92857,1,0.36885,0.62902,0.58933,0.54781,0.56241,0.23775,0.40952,0.27941,0.19302,0.86411,11
1,1,1,0.2726,0.34452,0.8221,0.76281,0.60258,0.32943,0.14286,0.2611,0.43703,0.86541,1
1,1,1,0.32787,0.53513,0.70572,0.78209,0.72789,0.41985,0.32415,0.2581,0.21389,0.75813,2
1,1,1,0.41452,0.51181,0.53395,0.64263,0.52425,0.21151,0.37143,0.43848,0.31793,0.88427,3
1,1,1,0.61522,0.53009,0.26442,0.60697,0.42016,0.35441,0.45034,0.31453,0.50479,0.93823,4
1,1,1,0.54801,0.69376,0.30296,0.37427,0.46463,0.41701,0.61054,0.28541,0.34189,0.81599,6
1,1,1,0.50398,0.65674,0.41858,0.27602,0.41511,0.58837,0.69354,0.53992,0.30116,0.57152,7
1,1,1,0.36745,0.76497,0.37162,0.17116,0.54901,0.66108,0.80884,0.54172,0.46338,0.40085,8
1,1,1,0.28173,0.53796,0.58882,0.64712,0.71122,0.48941,0.22381,0.32773,0.1872,0.36769,10
1,1,1,0.41218,0.55624,0.41909,0.48627,0.66018,0.3484,0.44966,0.38986,0.18172,0.79291,11
1,1,1,0.32201,0.28072,0.79939,0.82673,0.60814,0.3601,0.21293,0.21038,0.33607,0.87874,1
1,1,1,0.43138,0.48173,0.48086,0.71632,0.53916,0.2504,0.36667,0.38445,0.34976,0.88654,3
1,1,1,0.60515,0.52977,0.26876,0.61965,0.38201,0.40025,0.41701,0.32713,0.56502,0.84948,4
1,1,1,0.50047,0.68305,0.25957,0.27205,0.59626,0.51375,0.48912,0.34754,0.41684,0.73212,5
1,1,1,0.54075,0.67139,0.34074,0.38722,0.41688,0.46095,0.63776,0.27761,0.31622,0.80397,6
1,1,1,0.51148,0.658,0.43083,0.25277,0.41031,0.59437,0.75374,0.53301,0.28645,0.52601,7
1,1,1,0.36932,0.76607,0.36039,0.18489,0.55205,0.59659,0.82143,0.57623,0.51403,0.4041,8
1,1,1,0.30141,0.63012,0.74043,0.33122,0.53234,0.54663,0.45884,0.55372,0.37851,0.34558,9
1,1,1,0.27213,0.55088,0.61536,0.61727,0.71223,0.49542,0.20612,0.34574,0.18001,0.35631,10
1,1,1,0.41663,0.55277,0.44257,0.46751,0.6473,0.39867,0.45714,0.39166,0.15298,0.80429,11
1,1,1,0.363,0.24795,0.77004,0.85182,0.62153,0.40468,0.23095,0.16837,0.27515,0.86964,1
1,1,1,0.35995,0.43904,0.64446,0.79583,0.76655,0.59469,0.46633,0.29952,0.1653,0.73927,2
1,1,1,0.46112,0.4551,0.42318,0.79186,0.56013,0.28043,0.35136,0.32473,0.37645,0.87289,3
1,1,1,0.60351,0.52773,0.29786,0.59218,0.39919,0.35504,0.46395,0.32713,0.55168,0.80689,4
1,1,1,0.50562,0.68258,0.20904,0.31722,0.65513,0.4932,0.44218,0.33553,0.44422,0.67978,5
1,1,1,0.537,0.65706,0.36192,0.35182,0.47145,0.43819,0.63061,0.29142,0.28645,0.80299,6
1,1,1,0.50656,0.64445,0.45533,0.26756,0.37595,0.55517,0.75204,0.59394,0.34292,0.52893,7
1,1,1,0.36323,0.77064,0.36651,0.17459,0.5576,0.58742,0.83367,0.57203,0.55989,0.40052,8
1,1,1,0.30258,0.60633,0.75498,0.35526,0.52678,0.54252,0.47925,0.57173,0.37953,0.37094,9
1,1,1,0.26159,0.59436,0.59673,0.64078,0.70995,0.43377,0.17483,0.34994,0.16119,0.4093,10
1,1,1,0.42506,0.55624,0.48111,0.47966,0.58893,0.38002,0.54558,0.40126,0.089322,0.82932,11
1,1,1,0.38384,0.23661,0.76748,0.84522,0.63391,0.44546,0.19592,0.16597,0.23169,0.87354,1
1,1,1,0.38103,0.39792,0.61894,0.80692,0.73623,0.62283,0.55544,0.30042,0.16427,0.69961,2
1,1,1,0.46347,0.44502,0.42241,0.81432,0.52678,0.35789,0.33469,0.2551,0.41068,0.85826,3
1,1,1,0.60141,0.51906,0.31189,0.57264,0.42572,0.31457,0.5119,0.34454,0.49589,0.82575,4
1,1,1,0.50609,0.68195,0.2269,0.34046,0.57377,0.50364,0.56327,0.26891,0.4165,0.70124,5
1,1,1,0.53232,0.63894,0.3512,0.35209,0.53739,0.44831,0.6085,0.26801,0.28747,0.8186,6
1,1,1,0.49555,0.64981,0.42649,0.26756,0.38504,0.60892,0.71565,0.61104,0.32033,0.56307,7
1,1,1,0.35246,0.77205,0.40786,0.16376,0.5139,0.65096,0.79966,0.55702,0.57324,0.4002,8
1,1,1,0.29625,0.60161,0.74885,0.3719,0.54826,0.51344,0.4881,0.59214,0.33402,0.36899,9
1,1,1,0.24965,0.63217,0.60541,0.61173,0.70642,0.41543,0.12041,0.31603,0.24846,0.4275,10
1,1,1,0.44169,0.53796,0.5,0.48811,0.56241,0.36579,0.5966,0.42857,0.077002,0.78869,11
1,1,1,0.40984,0.20699,0.77591,0.86186,0.63492,0.44388,0.18163,0.19658,0.1961,0.88784,1
1,1,1,0.38993,0.3683,0.63323,0.75647,0.75139,0.61745,0.54762,0.38055,0.10096,0.72724,2
1,1,1,0.44286,0.44534,0.4852,0.81801,0.4712,0.38824,0.3602,0.2497,0.37337,0.84818,3
1,1,1,0.58571,0.50677,0.31649,0.57607,0.45023,0.29813,0.5017,0.40006,0.44182,0.87711,4
1,1,1,0.47658,0.67281,0.35452,0.27417,0.43178,0.681,0.68605,0.52971,0.27344,0.58062,7
1,1,1,0.29485,0.59279,0.70801,0.37533,0.57302,0.54632,0.4932,0.57203,0.31759,0.34363,9
1,1,1,0.23419,0.64351,0.63885,0.5832,0.66726,0.42112,0.10816,0.31663,0.27892,0.41873,10
1,1,1,0.44543,0.55608,0.47779,0.46857,0.60081,0.4031,0.52653,0.42377,0.13484,0.77211,11
1,1,1,0.3726,0.36862,0.67509,0.7401,0.75947,0.58678,0.49218,0.41417,0.095825,0.73635,2
1,1,1,0.4082,0.48582,0.53522,0.78156,0.51617,0.26178,0.35884,0.31873,0.30424,0.86053,3
1,1,1,0.51733,0.66446,0.2828,0.3225,0.5043,0.56687,0.64048,0.27041,0.30869,0.74675,5
1,1,1,0.5356,0.63091,0.34431,0.38959,0.56266,0.48024,0.57789,0.26831,0.25017,0.81502,6
1,1,1,0.46183,0.68636,0.27055,0.31881,0.46614,0.71356,0.71871,0.40846,0.23922,0.59395,7
1,1,1,0.34145,0.76859,0.40531,0.17485,0.43608,0.82232,0.73367,0.61435,0.26626,0.44831,8
1,1,1,0.28829,0.58806,0.65212,0.37824,0.59727,0.58963,0.4585,0.54442,0.28747,0.38362,9
1,1,1,0.22178,0.66147,0.65135,0.58188,0.619,0.42713,0.086735,0.34604,0.25667,0.41938,10
1,1,1,0.44965,0.56679,0.46146,0.44744,0.64881,0.4404,0.44558,0.42257,0.19405,0.77276,11
0,0,0,0.44122,0.27883,0.45763,0.7327,0.47044,0.87543,0.39932,0.54112,0.33949,0.38752,2
0,0,0,0.55246,0.50221,0.44206,0.59007,0.13618,0.53462,0.5966,0.31423,0.63347,0.4275,6
0,0,0,0.3815,0.57467,0.54339,0.67908,0.043962,0.46064,0.6381,0.4946,0.69405,0.46196,7
0,0,0,0.3445,0.48929,0.28152,0.79134,0.54977,0.78343,0.34728,0.60024,0.49418,0.37646,10
0,0,0,0.58244,0.52631,0.34329,0.61595,0.24507,0.63421,0.42891,0.43968,0.54928,0.33518,5
0,0,0,0.49696,0.56916,0.38642,0.49445,0.24204,0.43598,0.72619,0.253,0.52464,0.53349,6
0,0,0,0.47775,0.27788,0.34686,0.61278,0.43936,0.90104,0.45068,0.60024,0.36345,0.48537,2
0,0.071429,0,0.79508,0.27284,0.39306,0.28209,0.55887,0.50142,0.57177,0.52671,0.46988,0.45969,3
0,0.071429,0,0.75761,0.26197,0.39306,0.30613,0.52097,0.56434,0.56599,0.53151,0.44148,0.43401,3
0,0.071429,0,0.20796,0.65013,0.73303,0.42736,0.26049,0.40057,0.56327,0.46849,0.59685,0.75878,9
0,0.071429,0,0.58244,0.67297,0.49183,0.35182,0.29889,0.43756,0.49558,0.5081,0.6013,0.34135,5
0,0.071429,0,0.53068,0.47227,0.55513,0.30903,0.42446,0.69428,0.52755,0.35744,0.55921,0.36281,11
0,0.071429,0,0.75714,0.4436,0.25523,0.3468,0.53108,0.36548,0.50136,0.41717,0.52704,0.4223,4
0,0.071429,0,0.28712,0.77001,0.78382,0.26123,0.25821,0.20929,0.64116,0.65366,0.49555,0.75748,8
0,0.14286,0,0.82834,0.47023,0.36932,0.67221,0.31784,0.59184,0.46939,0.67197,0.42847,0.55267,4
0,0.14286,0,0.60585,0.46109,0.59495,0.9065,0.2716,0.2915,0.26701,0.79052,0.6191,0.77698,7
0,0.14286,0,0.3555,0.68384,0.56508,0.79979,0.056089,0.27853,0.52483,0.79232,0.67043,0.6632,8
0,0.14286,0,0.19321,0.55844,0.59469,0.77787,0.38226,0.33702,0.71667,0.35294,0.91958,0.67523,10
0,0.14286,0,0.89251,0.25047,0.15135,0.59139,0.47625,0.90863,0.52381,0.88836,0.37577,0.51788,2
0,0.14286,0,0.68782,0.46109,0.57708,0.86265,0.29207,0.36769,0.31701,0.72449,0.59343,0.64077,5
0,0.21429,0,0.84239,0.2459,0.32976,0.3056,0.47246,0.65982,0.61837,0.65756,0.61636,0.40865,2
0,0.21429,0,0.64918,0.32498,0.65569,0.43608,0.3623,0.45242,0.40272,0.59874,0.69336,0.57802,11
0,0.21429,0,0.47143,0.41698,0.73481,0.48389,0.23345,0.4717,0.37721,0.68637,0.74914,0.82737,9
0,0.21429,0,0.337,0.3431,0.58499,0.45589,0.41789,0.67847,0.50816,0.65756,0.73546,0.70969,10
0,0.21429,0,0.63888,0.32829,0.68198,0.44717,0.30571,0.4951,0.48503,0.57203,0.67967,0.60598,11
0,0.21429,0,0.73981,0.43431,0.51021,0.38299,0.5043,0.35062,0.48469,0.36885,0.65708,0.28609,4
0,0.21429,0,0.39368,0.40044,0.86524,0.87058,0.21425,0.26684,0.032653,0.58523,0.85079,0.88492,8
0,0.21429,0,0.76768,0.31537,0.3757,0.44348,0.58767,0.51091,0.5881,0.59994,0.39938,0.35273,3
0,0.21429,0,0.73419,0.42328,0.48571,0.42235,0.44896,0.42807,0.38469,0.48199,0.56126,0.31079,4
0,0.21429,0,0.46019,0.31285,0.7343,0.58875,0.19581,0.60386,0.5898,0.64526,0.53285,0.70384,9
0,0.21429,0,0.16159,0.42596,0.67611,0.52536,0.44871,0.68764,0.43469,0.63115,0.69952,0.513,10
0,0.21429,0,0.5637,0.36153,0.69959,0.45959,0.37216,0.5343,0.49388,0.59154,0.64066,0.53609,11
0,0.28571,1,0.42272,0.57924,0.89638,0.40069,0.25947,0.1644,0.55646,0.85054,0.44798,0.32802,7
0,0.28571,1,0.26698,0.63453,0.57555,0.30296,0.62734,0.48372,0.65238,0.53812,0.30527,0.26691,9
0,0.28571,1,0.48782,0.2448,0.87851,0.70602,0.72764,0.40247,0.23673,0.23289,0.39014,0.54616,2
0,0.28571,1,0.52108,0.5271,0.55539,0.35024,0.31556,0.40626,0.83435,0.41267,0.2423,0.51073,5
0,0.28571,1,0.5171,0.3839,0.51991,0.4588,0.5619,0.44578,0.66803,0.38295,0.15982,0.52666,6
0,0.35714,1,0.30679,0.59216,0.39229,0.55758,0.41865,0.62662,0.48571,0.86735,0.60198,0.15702,9
0,0.35714,1,0.54707,0.33743,0.44895,0.75225,0.62708,0.53177,0.39422,0.31813,0.18515,0.71034,3
0,0.35714,1,0.42553,0.28844,0.48851,0.82224,0.69101,0.78407,0.55986,0.44808,0.036277,0.47302,2
0,0.35714,1,0.076347,0.82561,0.3928,0.47068,0.60182,0.22605,0.66905,0.38415,0.55818,0.052666,10
0,0.42857,1,0.59766,0.18478,0.45942,0.55626,0.81051,0.59469,0.47211,0.44328,0.23477,0.65247,2
0,0.42857,1,0.72787,0.30388,0.42037,0.6878,0.63264,0.30699,0.35136,0.22329,0.41376,0.74187,3
0,0.42857,1,0.62014,0.64635,0.56253,0.27496,0.13492,0.3933,0.56395,0.66807,0.22827,0.43043,5
0,0.42857,1,0.33981,0.15028,0.57351,0.7084,0.97979,0.61998,0.60102,0.17107,0.38056,0.64857,1
0,0.42857,1,0.74965,0.54159,0.47499,0.47491,0.47676,0.12488,0.55782,0.30702,0.3306,0.5998,4
0,0.42857,1,0.58126,0.53214,0.50587,0.40861,0.40273,0.40816,0.57313,0.26591,0.1896,0.74935,6
0,0.42857,1,0.27518,0.53796,0.54416,0.21315,0.74886,0.47392,0.51837,0.54022,0.068789,0.61443,9
0,0.42857,1,0.73302,0.52253,0.50179,0.52483,0.42041,0.18653,0.50884,0.33944,0.27344,0.68433,4
0,0.5,1,0.28946,0.68368,0.50562,0.15372,0.41662,0.40152,0.64388,0.66987,0.10404,0.61248,7
0,0.5,1,0.24824,0.52662,0.48035,0.40148,0.64098,0.37623,0.42619,0.27371,0.37851,0.78576,11
0,0.5,1,0.32576,0.46928,0.34635,0.49102,0.41839,0.47455,0.62415,0.33553,0.39014,0.82185,6
0,0.5,1,0.30843,0.65911,0.3877,0.19493,0.5043,0.42839,0.72381,0.60054,0.033539,0.5855,7
0,0.5,1,0.24403,0.48409,0.47626,0.37876,0.71577,0.37875,0.40612,0.37335,0.436,0.61769,11
0,0.5,1,0.16347,0.87256,0.25778,0.084258,0.59171,0.5264,0.63912,0.59604,0.34634,0.52796,8
1,0.57143,0,0.95129,0.058286,0.12736,0.56735,0.52223,0.64559,0.81667,0.747,0.44935,0.39434,1
1,0.57143,0,0.61335,0.45542,0.70291,0.47253,0.34108,0.41827,0.45272,0.60804,0.75462,0.41515,6
1,0.57143,0,0.80258,0.031506,0.21082,0.72187,0.61041,0.67626,0.83707,0.78031,0.43361,0.37679,1
1,0.57143,0,0.30984,0.68667,0.74604,0.40967,0.15184,0.24787,0.3517,0.71369,0.7269,0.86346,8
1,0.57143,0,0.11569,0.33129,0.85248,0.89514,0.39944,0.48182,0.37517,0.2608,0.33436,0.95091,10
1,0.57143,0,0.49251,0.34657,0.53548,0.43793,0.42092,0.52229,0.44592,0.63355,0.68446,0.64467,11
1,0.57143,0,0.54379,0.42407,0.73915,0.53328,0.28019,0.57793,0.52449,0.54352,0.54278,0.44018,6
1,0.57143,0,0.12365,0.32246,0.86141,0.98019,0.3954,0.38919,0.38639,0.30132,0.26489,0.9249,10
1,0.64286,0,0.76347,0.46597,0.36958,0.52694,0.2428,0.37338,0.63503,0.35564,0.48426,0.34818,4
1,0.64286,0,0.4637,0.67376,0.33844,0.28896,0.33123,0.53936,0.62857,0.59124,0.35866,0.3186,7
1,0.64286,0,0.76885,0.44928,0.3803,0.54966,0.21223,0.38476,0.60748,0.38986,0.49487,0.33908,4
1,0.64286,0,0.10726,0.7396,0.58652,0.54543,0.28878,0.72052,0.30102,0.55192,0.59411,0.44018,10
1,0.64286,0,0.4822,0.70101,0.23328,0.31828,0.41486,0.49289,0.62755,0.58373,0.25359,0.35566,7
1,0.64286,0,0.10047,0.72448,0.61664,0.54728,0.30672,0.58426,0.51156,0.35714,0.71732,0.48049,10
1,0.64286,0,0.59016,0.53324,0.36243,0.41812,0.37342,0.40057,0.51701,0.58463,0.38159,0.45124,6
1,0.64286,0,0.4733,0.68919,0.21133,0.32409,0.42724,0.52608,0.61531,0.53872,0.25873,0.37841,7
1,0.71429,0,0.30843,0.21912,0.53088,0.89329,0.54826,0.86216,0.66259,0.35954,0.40281,0.21619,1
1,0.71429,0,0.60796,0.38737,0.33818,0.47649,0.65336,0.37338,0.62415,0.52491,0.33984,0.44636,3
1,0.71429,0,0.35948,0.17155,0.49107,1,0.56165,0.85046,0.62585,0.47689,0.4295,0.15442,1
1,0.71429,0,0.26417,0.56537,0.53905,0.50951,0.53259,0.1976,0.46429,0.70438,0.68446,0.60078,9
1,0.78571,0,0.28899,0.78103,0.31776,0.27602,0.48257,0.4521,0.78095,0.56813,0.57563,0.46489,8
1,0.78571,0,0.46112,0.48456,0.51174,0.55679,0.64452,0.37085,0.5619,0.46969,0.48186,0.19701,11
1,0.78571,0,0.52787,0.29458,0.44181,0.60724,0.68393,0.52861,0.70748,0.39886,0.47262,0.35793,2
1,0.78571,0,0.27237,0.7919,0.34125,0.31696,0.40349,0.53968,0.67415,0.60294,0.50719,0.59135,8
1,0.85714,1,0.42061,0.11594,0.69627,0.91046,0.69454,0.589,0.28435,0.18998,0.40897,0.80007,1
1,0.85714,1,0.56136,0.43935,0.6123,0.52985,0.52906,0.17262,0.37143,0.42197,0.50548,0.76138,3
1,0.85714,1,0.41475,0.70526,0.45661,0.14501,0.40045,0.73949,0.83639,0.52821,0.48939,0.2474,8
1,0.85714,1,0.66674,0.79033,0.27922,0.27681,0.44795,0.58173,0.59354,0.27521,0.19405,0.78088,5
1,0.85714,1,0.62857,0.05482,0.48903,0.7982,0.69606,0.65286,0.28912,0.14556,0.43087,0.74935,1
1,0.92857,1,0.52436,0.38201,0.55998,0.79715,0.35447,0.30319,0.4932,0.14766,0.56571,0.89402,3
1,0.92857,1,0.53513,0.62177,0.31776,0.47676,0.27741,0.75371,0.5398,0.21038,0.43874,0.7396,5
1,0.92857,1,0.26417,0.54616,0.50919,0.55573,0.60081,0.39804,0.33299,0.35114,0.37064,0.6684,9
1,0.92857,1,0.52623,0.38248,0.53956,0.77126,0.3901,0.31236,0.51871,0.10324,0.53354,0.92328,3
1,0.92857,1,0.41335,0.58507,0.54033,0.61675,0.58641,0.30888,0.48946,0.22089,0.24778,0.86638,11
1,0.92857,1,0.10703,0.41005,0.91297,0.83835,0.59222,0.20171,0.2568,0.34184,0.55989,0.8225,1
1,0.92857,1,0.38431,0.73787,0.23252,0.52087,0.5379,0.50427,0.61973,0.2482,0.069815,0.73667,7
1,1,1,0.48993,0.69455,0.26059,0.27919,0.53158,0.50206,0.57143,0.31873,0.42334,0.78056,5
1,1,1,0.28899,0.6695,0.71363,0.30375,0.54396,0.52229,0.41497,0.53571,0.32136,0.33192,9
1,1,1,0.35176,0.46298,0.66998,0.78183,0.78373,0.55612,0.3881,0.31783,0.15708,0.78544,2
1,1,1,0.51358,0.67549,0.25549,0.34443,0.5043,0.55801,0.59966,0.2491,0.36208,0.74057,5
1,1,1,0.54028,0.63248,0.34814,0.37586,0.55533,0.47107,0.5949,0.2518,0.2731,0.79064,6
1,1,1,0.34379,0.77237,0.41169,0.1635,0.45856,0.82042,0.75374,0.55762,0.37372,0.38849,8
1,1,1,0.4007,0.21141,0.7708,0.86767,0.62911,0.43566,0.18878,0.18667,0.20773,0.9041,1
1,1,1,0.56581,0.50898,0.31343,0.58082,0.46817,0.28897,0.48401,0.38956,0.44627,0.91743,4
